Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,
Data,5,record,timestamp,"1019731204",s,position_lat,"635017637",semicircles,position_long,"79442759",semicircles,distance,"1693.03",m,speed,"7.267",m/s,enhanced_speed,"7.267",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731205",s,position_lat,"635017306",semicircles,position_long,"79443932",semicircles,distance,"1700.27",m,speed,"7.488",m/s,enhanced_speed,"7.488",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731206",s,position_lat,"635017008",semicircles,position_long,"79445073",semicircles,distance,"1707.23",m,speed,"6.927",m/s,enhanced_speed,"6.927",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731207",s,position_lat,"635016725",semicircles,position_long,"79446169",semicircles,distance,"1713.89",m,speed,"6.568",m/s,enhanced_speed,"6.568",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731208",s,position_lat,"635016458",semicircles,position_long,"79447181",semicircles,distance,"1720.07",m,speed,"6.232",m/s,enhanced_speed,"6.232",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731209",s,position_lat,"635016296",semicircles,position_long,"79447847",semicircles,distance,"1724.09",m,speed,"5.611",m/s,enhanced_speed,"5.611",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731210",s,position_lat,"635016128",semicircles,position_long,"79448583",semicircles,distance,"1728.49",m,speed,"4.605",m/s,enhanced_speed,"4.605",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731211",s,position_lat,"635015985",semicircles,position_long,"79449226",semicircles,distance,"1732.32",m,speed,"3.46",m/s,enhanced_speed,"3.46",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731212",s,position_lat,"635015911",semicircles,position_long,"79449519",semicircles,distance,"1734.09",m,speed,"2.596",m/s,enhanced_speed,"2.596",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731213",s,position_lat,"635015812",semicircles,position_long,"79449859",semicircles,distance,"1736.21",m,speed,"2.221",m/s,enhanced_speed,"2.221",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731214",s,position_lat,"635015699",semicircles,position_long,"79450206",semicircles,distance,"1738.41",m,speed,"2.186",m/s,enhanced_speed,"2.186",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731215",s,position_lat,"635015588",semicircles,position_long,"79450547",semicircles,distance,"1740.58",m,speed,"2.046",m/s,enhanced_speed,"2.046",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731216",s,position_lat,"635015519",semicircles,position_long,"79450783",semicircles,distance,"1742.05",m,speed,"1.807",m/s,enhanced_speed,"1.807",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731217",s,position_lat,"635015451",semicircles,position_long,"79451058",semicircles,distance,"1743.71",m,speed,"1.705",m/s,enhanced_speed,"1.705",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731218",s,position_lat,"635015395",semicircles,position_long,"79451348",semicircles,distance,"1745.41",m,speed,"1.807",m/s,enhanced_speed,"1.807",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731219",s,position_lat,"635015343",semicircles,position_long,"79451645",semicircles,distance,"1747.14",m,speed,"1.603",m/s,enhanced_speed,"1.603",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731220",s,position_lat,"635015282",semicircles,position_long,"79451954",semicircles,distance,"1748.96",m,speed,"1.71",m/s,enhanced_speed,"1.71",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731221",s,position_lat,"635015180",semicircles,position_long,"79452407",semicircles,distance,"1751.66",m,speed,"2.292",m/s,enhanced_speed,"2.292",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731222",s,position_lat,"635015085",semicircles,position_long,"79452819",semicircles,distance,"1754.13",m,speed,"2.525",m/s,enhanced_speed,"2.525",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731223",s,position_lat,"635014986",semicircles,position_long,"79453213",semicircles,distance,"1756.51",m,speed,"2.411",m/s,enhanced_speed,"2.411",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731224",s,position_lat,"635014882",semicircles,position_long,"79453601",semicircles,distance,"1758.89",m,speed,"2.4",m/s,enhanced_speed,"2.4",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731225",s,position_lat,"635014776",semicircles,position_long,"79453995",semicircles,distance,"1761.3",m,speed,"2.405",m/s,enhanced_speed,"2.405",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731226",s,position_lat,"635014659",semicircles,position_long,"79454398",semicircles,distance,"1763.8",m,speed,"2.73",m/s,enhanced_speed,"2.73",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731227",s,position_lat,"635014536",semicircles,position_long,"79454805",semicircles,distance,"1766.35",m,speed,"2.721",m/s,enhanced_speed,"2.721",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731228",s,position_lat,"635014419",semicircles,position_long,"79455209",semicircles,distance,"1768.86",m,speed,"2.471",m/s,enhanced_speed,"2.471",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731229",s,position_lat,"635014318",semicircles,position_long,"79455606",semicircles,distance,"1771.27",m,speed,"2.332",m/s,enhanced_speed,"2.332",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731230",s,position_lat,"635014251",semicircles,position_long,"79455867",semicircles,distance,"1772.85",m,speed,"1.902",m/s,enhanced_speed,"1.902",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731231",s,position_lat,"635014176",semicircles,position_long,"79456141",semicircles,distance,"1774.54",m,speed,"1.771",m/s,enhanced_speed,"1.771",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731232",s,position_lat,"635014102",semicircles,position_long,"79456402",semicircles,distance,"1776.15",m,speed,"1.402",m/s,enhanced_speed,"1.402",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731233",s,position_lat,"635014030",semicircles,position_long,"79456636",semicircles,distance,"1777.62",m,speed,"1.172",m/s,enhanced_speed,"1.172",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731234",s,position_lat,"635013961",semicircles,position_long,"79456842",semicircles,distance,"1778.94",m,speed,"1.011",m/s,enhanced_speed,"1.011",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731235",s,position_lat,"635013899",semicircles,position_long,"79457011",semicircles,distance,"1780.04",m,speed,"0.913",m/s,enhanced_speed,"0.913",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731325",s,position_lat,"635013402",semicircles,position_long,"79457048",semicircles,distance,"1784.69",m,speed,"0.051",m/s,enhanced_speed,"0.051",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731326",s,position_lat,"635013025",semicircles,position_long,"79457114",semicircles,distance,"1788.22",m,speed,"3.536",m/s,enhanced_speed,"3.536",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731327",s,position_lat,"635012718",semicircles,position_long,"79457208",semicircles,distance,"1791.14",m,speed,"2.912",m/s,enhanced_speed,"2.912",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731328",s,position_lat,"635012451",semicircles,position_long,"79457328",semicircles,distance,"1793.72",m,speed,"2.579",m/s,enhanced_speed,"2.579",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731329",s,position_lat,"635012215",semicircles,position_long,"79457471",semicircles,distance,"1796.06",m,speed,"1.733",m/s,enhanced_speed,"1.733",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731330",s,position_lat,"635012002",semicircles,position_long,"79457643",semicircles,distance,"1798.27",m,speed,"1.618",m/s,enhanced_speed,"1.618",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731331",s,position_lat,"635011805",semicircles,position_long,"79457813",semicircles,distance,"1800.33",m,speed,"1.947",m/s,enhanced_speed,"1.947",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731332",s,position_lat,"635011617",semicircles,position_long,"79457975",semicircles,distance,"1802.31",m,speed,"1.511",m/s,enhanced_speed,"1.511",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731333",s,position_lat,"635011432",semicircles,position_long,"79458138",semicircles,distance,"1804.26",m,speed,"1.911",m/s,enhanced_speed,"1.911",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731334",s,position_lat,"635011246",semicircles,position_long,"79458310",semicircles,distance,"1806.24",m,speed,"1.771",m/s,enhanced_speed,"1.771",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731335",s,position_lat,"635010983",semicircles,position_long,"79458549",semicircles,distance,"1809.04",m,speed,"2.168",m/s,enhanced_speed,"2.168",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731336",s,position_lat,"635010755",semicircles,position_long,"79458748",semicircles,distance,"1811.44",m,speed,"2.15",m/s,enhanced_speed,"2.15",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731337",s,position_lat,"635010543",semicircles,position_long,"79458934",semicircles,distance,"1813.67",m,speed,"2.138",m/s,enhanced_speed,"2.138",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731338",s,position_lat,"635010399",semicircles,position_long,"79459069",semicircles,distance,"1815.21",m,speed,"1.952",m/s,enhanced_speed,"1.952",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731339",s,position_lat,"635010236",semicircles,position_long,"79459225",semicircles,distance,"1816.97",m,speed,"1.922",m/s,enhanced_speed,"1.922",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731340",s,position_lat,"635010075",semicircles,position_long,"79459399",semicircles,distance,"1818.75",m,speed,"1.644",m/s,enhanced_speed,"1.644",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731341",s,position_lat,"635009914",semicircles,position_long,"79459582",semicircles,distance,"1820.57",m,speed,"1.656",m/s,enhanced_speed,"1.656",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731342",s,position_lat,"635009746",semicircles,position_long,"79459772",semicircles,distance,"1822.47",m,speed,"1.907",m/s,enhanced_speed,"1.907",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731343",s,position_lat,"635009512",semicircles,position_long,"79460046",semicircles,distance,"1825.13",m,speed,"2.013",m/s,enhanced_speed,"2.013",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731344",s,position_lat,"635009364",semicircles,position_long,"79460220",semicircles,distance,"1826.82",m,speed,"1.983",m/s,enhanced_speed,"1.983",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731345",s,position_lat,"635009141",semicircles,position_long,"79460489",semicircles,distance,"1829.39",m,speed,"2.417",m/s,enhanced_speed,"2.417",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731346",s,position_lat,"635009000",semicircles,position_long,"79460660",semicircles,distance,"1831.01",m,speed,"1.819",m/s,enhanced_speed,"1.819",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731347",s,position_lat,"635008773",semicircles,position_long,"79460917",semicircles,distance,"1833.57",m,speed,"2.118",m/s,enhanced_speed,"2.118",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731348",s,position_lat,"635008177",semicircles,position_long,"79461502",semicircles,distance,"1840.02",m,speed,"2.411",m/s,enhanced_speed,"2.411",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731440",s,position_lat,"634978869",semicircles,position_long,"79498603",semicircles,distance,"2183.15",m,speed,"3.729",m/s,enhanced_speed,"3.729",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731441",s,position_lat,"634978862",semicircles,position_long,"79498513",semicircles,distance,"2183.65",m,speed,"0.506",m/s,enhanced_speed,"0.506",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731442",s,position_lat,"634978872",semicircles,position_long,"79498412",semicircles,distance,"2184.23",m,speed,"0.571",m/s,enhanced_speed,"0.571",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731443",s,position_lat,"634978909",semicircles,position_long,"79498276",semicircles,distance,"2185.06",m,speed,"0.834",m/s,enhanced_speed,"0.834",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731444",s,position_lat,"634978982",semicircles,position_long,"79498103",semicircles,distance,"2186.24",m,speed,"1.182",m/s,enhanced_speed,"1.182",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731445",s,position_lat,"634979130",semicircles,position_long,"79497855",semicircles,distance,"2188.2",m,speed,"2.525",m/s,enhanced_speed,"2.525",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731446",s,position_lat,"634979251",semicircles,position_long,"79497720",semicircles,distance,"2189.56",m,speed,"1.963",m/s,enhanced_speed,"1.963",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731447",s,position_lat,"634979476",semicircles,position_long,"79497547",semicircles,distance,"2191.87",m,speed,"2.555",m/s,enhanced_speed,"2.555",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731448",s,position_lat,"634979710",semicircles,position_long,"79497439",semicircles,distance,"2194.13",m,speed,"2.566",m/s,enhanced_speed,"2.566",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731449",s,position_lat,"634979957",semicircles,position_long,"79497380",semicircles,distance,"2196.46",m,speed,"2.463",m/s,enhanced_speed,"2.463",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731450",s,position_lat,"634980217",semicircles,position_long,"79497357",semicircles,distance,"2198.89",m,speed,"2.657",m/s,enhanced_speed,"2.657",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731451",s,position_lat,"634980490",semicircles,position_long,"79497353",semicircles,distance,"2201.44",m,speed,"2.555",m/s,enhanced_speed,"2.555",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731452",s,position_lat,"634980782",semicircles,position_long,"79497342",semicircles,distance,"2204.16",m,speed,"2.881",m/s,enhanced_speed,"2.881",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731453",s,position_lat,"634981279",semicircles,position_long,"79497306",semicircles,distance,"2208.8",m,speed,"3.233",m/s,enhanced_speed,"3.233",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731454",s,position_lat,"634981474",semicircles,position_long,"79497286",semicircles,distance,"2210.63",m,speed,"2.739",m/s,enhanced_speed,"2.739",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731455",s,position_lat,"634981715",semicircles,position_long,"79497266",semicircles,distance,"2212.88",m,speed,"2.614",m/s,enhanced_speed,"2.614",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731456",s,position_lat,"634981965",semicircles,position_long,"79497219",semicircles,distance,"2215.23",m,speed,"2.272",m/s,enhanced_speed,"2.272",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731457",s,position_lat,"634982211",semicircles,position_long,"79497146",semicircles,distance,"2217.56",m,speed,"2.292",m/s,enhanced_speed,"2.292",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731458",s,position_lat,"634982454",semicircles,position_long,"79497058",semicircles,distance,"2219.88",m,speed,"2.144",m/s,enhanced_speed,"2.144",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731459",s,position_lat,"634982695",semicircles,position_long,"79496960",semicircles,distance,"2222.19",m,speed,"2.427",m/s,enhanced_speed,"2.427",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731460",s,position_lat,"634982930",semicircles,position_long,"79496881",semicircles,distance,"2224.43",m,speed,"2.132",m/s,enhanced_speed,"2.132",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731461",s,position_lat,"634983169",semicircles,position_long,"79496821",semicircles,distance,"2226.68",m,speed,"2.092",m/s,enhanced_speed,"2.092",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731462",s,position_lat,"634983424",semicircles,position_long,"79496732",semicircles,distance,"2229.11",m,speed,"2.463",m/s,enhanced_speed,"2.463",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731463",s,position_lat,"634983696",semicircles,position_long,"79496562",semicircles,distance,"2231.82",m,speed,"2.992",m/s,enhanced_speed,"2.992",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731464",s,position_lat,"634984154",semicircles,position_long,"79496182",semicircles,distance,"2236.6",m,speed,"3.743",m/s,enhanced_speed,"3.743",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731465",s,position_lat,"634984485",semicircles,position_long,"79495878",semicircles,distance,"2240.12",m,speed,"3.022",m/s,enhanced_speed,"3.022",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731466",s,position_lat,"634984819",semicircles,position_long,"79495556",semicircles,distance,"2243.72",m,speed,"3.661",m/s,enhanced_speed,"3.661",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731467",s,position_lat,"634985191",semicircles,position_long,"79495210",semicircles,distance,"2247.69",m,speed,"4.308",m/s,enhanced_speed,"4.308",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731468",s,position_lat,"634985627",semicircles,position_long,"79494884",semicircles,distance,"2252.15",m,speed,"4.747",m/s,enhanced_speed,"4.747",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731469",s,position_lat,"634986130",semicircles,position_long,"79494643",semicircles,distance,"2257.03",m,speed,"5.224",m/s,enhanced_speed,"5.224",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731470",s,position_lat,"634986681",semicircles,position_long,"79494492",semicircles,distance,"2262.24",m,speed,"5.394",m/s,enhanced_speed,"5.394",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731471",s,position_lat,"634987256",semicircles,position_long,"79494375",semicircles,distance,"2267.65",m,speed,"5.572",m/s,enhanced_speed,"5.572",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731472",s,position_lat,"634987856",semicircles,position_long,"79494260",semicircles,distance,"2273.28",m,speed,"5.617",m/s,enhanced_speed,"5.617",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731473",s,position_lat,"634988701",semicircles,position_long,"79494091",semicircles,distance,"2281.22",m,speed,"6.156",m/s,enhanced_speed,"6.156",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731474",s,position_lat,"634989394",semicircles,position_long,"79493962",semicircles,distance,"2287.73",m,speed,"6.603",m/s,enhanced_speed,"6.603",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731475",s,position_lat,"634990058",semicircles,position_long,"79493876",semicircles,distance,"2293.94",m,speed,"6.31",m/s,enhanced_speed,"6.31",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731476",s,position_lat,"634990528",semicircles,position_long,"79493845",semicircles,distance,"2298.33",m,speed,"5.761",m/s,enhanced_speed,"5.761",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731477",s,position_lat,"634991348",semicircles,position_long,"79493804",semicircles,distance,"2305.99",m,speed,"6.281",m/s,enhanced_speed,"6.281",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731478",s,position_lat,"634992045",semicircles,position_long,"79493744",semicircles,distance,"2312.5",m,speed,"6.275",m/s,enhanced_speed,"6.275",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731479",s,position_lat,"634992721",semicircles,position_long,"79493615",semicircles,distance,"2318.85",m,speed,"6.443",m/s,enhanced_speed,"6.443",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731480",s,position_lat,"634993373",semicircles,position_long,"79493435",semicircles,distance,"2325.01",m,speed,"6.238",m/s,enhanced_speed,"6.238",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731481",s,position_lat,"634993826",semicircles,position_long,"79493277",semicircles,distance,"2329.33",m,speed,"5.872",m/s,enhanced_speed,"5.872",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731482",s,position_lat,"634994390",semicircles,position_long,"79493043",semicircles,distance,"2334.75",m,speed,"5.894",m/s,enhanced_speed,"5.894",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731483",s,position_lat,"634994976",semicircles,position_long,"79492756",semicircles,distance,"2340.45",m,speed,"5.863",m/s,enhanced_speed,"5.863",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731484",s,position_lat,"634995560",semicircles,position_long,"79492413",semicircles,distance,"2346.23",m,speed,"5.689",m/s,enhanced_speed,"5.689",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731485",s,position_lat,"634996142",semicircles,position_long,"79492017",semicircles,distance,"2352.09",m,speed,"5.972",m/s,enhanced_speed,"5.972",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731486",s,position_lat,"634996711",semicircles,position_long,"79491559",semicircles,distance,"2357.98",m,speed,"5.949",m/s,enhanced_speed,"5.949",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731487",s,position_lat,"634997262",semicircles,position_long,"79491025",semicircles,distance,"2363.93",m,speed,"5.978",m/s,enhanced_speed,"5.978",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731488",s,position_lat,"634997984",semicircles,position_long,"79490190",semicircles,distance,"2372.12",m,speed,"6.083",m/s,enhanced_speed,"6.083",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731489",s,position_lat,"634998567",semicircles,position_long,"79489483",semicircles,distance,"2378.84",m,speed,"6.782",m/s,enhanced_speed,"6.782",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731490",s,position_lat,"634999153",semicircles,position_long,"79488875",semicircles,distance,"2385.28",m,speed,"6.568",m/s,enhanced_speed,"6.568",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731491",s,position_lat,"634999585",semicircles,position_long,"79488482",semicircles,distance,"2389.87",m,speed,"5.992",m/s,enhanced_speed,"5.992",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731492",s,position_lat,"635000319",semicircles,position_long,"79487775",semicircles,distance,"2397.78",m,speed,"6.443",m/s,enhanced_speed,"6.443",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731493",s,position_lat,"635000914",semicircles,position_long,"79487092",semicircles,distance,"2404.51",m,speed,"6.464",m/s,enhanced_speed,"6.464",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731494",s,position_lat,"635001497",semicircles,position_long,"79486406",semicircles,distance,"2411.17",m,speed,"6.927",m/s,enhanced_speed,"6.927",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731495",s,position_lat,"635002087",semicircles,position_long,"79485799",semicircles,distance,"2417.63",m,speed,"6.367",m/s,enhanced_speed,"6.367",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731496",s,position_lat,"635002652",semicircles,position_long,"79485188",semicircles,distance,"2423.91",m,speed,"6.15",m/s,enhanced_speed,"6.15",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731497",s,position_lat,"635003153",semicircles,position_long,"79484444",semicircles,distance,"2430.17",m,speed,"6.322",m/s,enhanced_speed,"6.322",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731498",s,position_lat,"635003578",semicircles,position_long,"79483605",semicircles,distance,"2436.31",m,speed,"6.439",m/s,enhanced_speed,"6.439",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731499",s,position_lat,"635003807",semicircles,position_long,"79482980",semicircles,distance,"2440.4",m,speed,"5.732",m/s,enhanced_speed,"5.732",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731500",s,position_lat,"635003975",semicircles,position_long,"79482209",semicircles,distance,"2444.98",m,speed,"4.958",m/s,enhanced_speed,"4.958",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731501",s,position_lat,"635004031",semicircles,position_long,"79481459",semicircles,distance,"2449.21",m,speed,"4.169",m/s,enhanced_speed,"4.169",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731502",s,position_lat,"635004024",semicircles,position_long,"79480816",semicircles,distance,"2452.8",m,speed,"3.543",m/s,enhanced_speed,"3.543",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731503",s,position_lat,"635004025",semicircles,position_long,"79480537",semicircles,distance,"2454.36",m,speed,"2.257",m/s,enhanced_speed,"2.257",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731504",s,position_lat,"635004031",semicircles,position_long,"79480309",semicircles,distance,"2455.63",m,speed,"1.639",m/s,enhanced_speed,"1.639",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731505",s,position_lat,"635004035",semicircles,position_long,"79480024",semicircles,distance,"2457.22",m,speed,"1.807",m/s,enhanced_speed,"1.807",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731506",s,position_lat,"635004022",semicircles,position_long,"79479557",semicircles,distance,"2459.84",m,speed,"2.368",m/s,enhanced_speed,"2.368",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019731507",s,position_lat,"635003990",semicircles,position_long,"79479138",semicircles,distance,"2462.2",m,speed,"2.721",m/s,enhanced_speed,"2.721",m/s,,,,,,,,,,,,,,,,,,,,,,
