Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,
Data,5,record,timestamp,"1019563177",s,position_lat,"634517216",semicircles,position_long,"84091449",semicircles,distance,"10034.06",m,speed,"2.346",m/s,enhanced_speed,"2.346",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563178",s,position_lat,"634517088",semicircles,position_long,"84091556",semicircles,distance,"10035.39",m,speed,"1.835",m/s,enhanced_speed,"1.835",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563179",s,position_lat,"634516942",semicircles,position_long,"84091682",semicircles,distance,"10036.92",m,speed,"1.85",m/s,enhanced_speed,"1.85",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563180",s,position_lat,"634516786",semicircles,position_long,"84091809",semicircles,distance,"10038.54",m,speed,"1.527",m/s,enhanced_speed,"1.527",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563181",s,position_lat,"634516623",semicircles,position_long,"84091935",semicircles,distance,"10040.22",m,speed,"1.769",m/s,enhanced_speed,"1.769",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563182",s,position_lat,"634516456",semicircles,position_long,"84092050",semicircles,distance,"10041.91",m,speed,"1.777",m/s,enhanced_speed,"1.777",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563183",s,position_lat,"634516288",semicircles,position_long,"84092160",semicircles,distance,"10043.59",m,speed,"1.618",m/s,enhanced_speed,"1.618",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563184",s,position_lat,"634516114",semicircles,position_long,"84092277",semicircles,distance,"10045.34",m,speed,"1.733",m/s,enhanced_speed,"1.733",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563185",s,position_lat,"634515867",semicircles,position_long,"84092445",semicircles,distance,"10047.83",m,speed,"2.144",m/s,enhanced_speed,"2.144",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563186",s,position_lat,"634515711",semicircles,position_long,"84092553",semicircles,distance,"10049.4",m,speed,"1.993",m/s,enhanced_speed,"1.993",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563187",s,position_lat,"634515469",semicircles,position_long,"84092714",semicircles,distance,"10051.84",m,speed,"2.007",m/s,enhanced_speed,"2.007",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563188",s,position_lat,"634515243",semicircles,position_long,"84092856",semicircles,distance,"10054.09",m,speed,"2.186",m/s,enhanced_speed,"2.186",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563189",s,position_lat,"634515028",semicircles,position_long,"84092995",semicircles,distance,"10056.24",m,speed,"2.174",m/s,enhanced_speed,"2.174",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563190",s,position_lat,"634514879",semicircles,position_long,"84093095",semicircles,distance,"10057.74",m,speed,"1.947",m/s,enhanced_speed,"1.947",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563191",s,position_lat,"634514701",semicircles,position_long,"84093208",semicircles,distance,"10059.52",m,speed,"1.983",m/s,enhanced_speed,"1.983",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563192",s,position_lat,"634514429",semicircles,position_long,"84093361",semicircles,distance,"10062.19",m,speed,"2.319",m/s,enhanced_speed,"2.319",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563193",s,position_lat,"634514187",semicircles,position_long,"84093490",semicircles,distance,"10064.56",m,speed,"2.2",m/s,enhanced_speed,"2.2",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563194",s,position_lat,"634513960",semicircles,position_long,"84093614",semicircles,distance,"10066.79",m,speed,"2.102",m/s,enhanced_speed,"2.102",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563195",s,position_lat,"634513739",semicircles,position_long,"84093734",semicircles,distance,"10068.96",m,speed,"2.078",m/s,enhanced_speed,"2.078",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563196",s,position_lat,"634513521",semicircles,position_long,"84093848",semicircles,distance,"10071.09",m,speed,"2.102",m/s,enhanced_speed,"2.102",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563197",s,position_lat,"634513305",semicircles,position_long,"84093952",semicircles,distance,"10073.19",m,speed,"2.061",m/s,enhanced_speed,"2.061",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563198",s,position_lat,"634513084",semicircles,position_long,"84094038",semicircles,distance,"10075.31",m,speed,"2.092",m/s,enhanced_speed,"2.092",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563199",s,position_lat,"634512859",semicircles,position_long,"84094111",semicircles,distance,"10077.45",m,speed,"2.096",m/s,enhanced_speed,"2.096",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563200",s,position_lat,"634512633",semicircles,position_long,"84094176",semicircles,distance,"10079.59",m,speed,"2.221",m/s,enhanced_speed,"2.221",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563201",s,position_lat,"634512477",semicircles,position_long,"84094218",semicircles,distance,"10081.06",m,speed,"1.843",m/s,enhanced_speed,"1.843",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563202",s,position_lat,"634512297",semicircles,position_long,"84094245",semicircles,distance,"10082.75",m,speed,"1.705",m/s,enhanced_speed,"1.705",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563203",s,position_lat,"634512033",semicircles,position_long,"84094224",semicircles,distance,"10085.21",m,speed,"2.006",m/s,enhanced_speed,"2.006",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563204",s,position_lat,"634511805",semicircles,position_long,"84094118",semicircles,distance,"10087.42",m,speed,"2.246",m/s,enhanced_speed,"2.246",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563205",s,position_lat,"634511609",semicircles,position_long,"84093934",semicircles,distance,"10089.52",m,speed,"2.489",m/s,enhanced_speed,"2.489",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563206",s,position_lat,"634511464",semicircles,position_long,"84093701",semicircles,distance,"10091.4",m,speed,"2.061",m/s,enhanced_speed,"2.061",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563207",s,position_lat,"634511411",semicircles,position_long,"84093528",semicircles,distance,"10092.49",m,speed,"1.396",m/s,enhanced_speed,"1.396",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563208",s,position_lat,"634511394",semicircles,position_long,"84093341",semicircles,distance,"10093.54",m,speed,"1.207",m/s,enhanced_speed,"1.207",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563209",s,position_lat,"634511414",semicircles,position_long,"84093168",semicircles,distance,"10094.53",m,speed,"1.294",m/s,enhanced_speed,"1.294",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563210",s,position_lat,"634511463",semicircles,position_long,"84093019",semicircles,distance,"10095.48",m,speed,"1.069",m/s,enhanced_speed,"1.069",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563211",s,position_lat,"634511549",semicircles,position_long,"84092881",semicircles,distance,"10096.59",m,speed,"1.082",m/s,enhanced_speed,"1.082",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563212",s,position_lat,"634511728",semicircles,position_long,"84092691",semicircles,distance,"10098.57",m,speed,"2.296",m/s,enhanced_speed,"2.296",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563213",s,position_lat,"634511925",semicircles,position_long,"84092523",semicircles,distance,"10100.64",m,speed,"2.4",m/s,enhanced_speed,"2.4",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563214",s,position_lat,"634512136",semicircles,position_long,"84092363",semicircles,distance,"10102.8",m,speed,"2.621",m/s,enhanced_speed,"2.621",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563215",s,position_lat,"634512351",semicircles,position_long,"84092217",semicircles,distance,"10104.96",m,speed,"2.144",m/s,enhanced_speed,"2.144",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563216",s,position_lat,"634512570",semicircles,position_long,"84092077",semicircles,distance,"10107.15",m,speed,"2.15",m/s,enhanced_speed,"2.15",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563217",s,position_lat,"634512798",semicircles,position_long,"84091941",semicircles,distance,"10109.41",m,speed,"2.411",m/s,enhanced_speed,"2.411",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563218",s,position_lat,"634513040",semicircles,position_long,"84091797",semicircles,distance,"10111.81",m,speed,"2.4",m/s,enhanced_speed,"2.4",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563219",s,position_lat,"634513290",semicircles,position_long,"84091645",semicircles,distance,"10114.29",m,speed,"2.864",m/s,enhanced_speed,"2.864",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563220",s,position_lat,"634513539",semicircles,position_long,"84091491",semicircles,distance,"10116.77",m,speed,"2.292",m/s,enhanced_speed,"2.292",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563221",s,position_lat,"634513787",semicircles,position_long,"84091344",semicircles,distance,"10119.22",m,speed,"2.519",m/s,enhanced_speed,"2.519",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563222",s,position_lat,"634514028",semicircles,position_long,"84091216",semicircles,distance,"10121.58",m,speed,"2.246",m/s,enhanced_speed,"2.246",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563223",s,position_lat,"634514199",semicircles,position_long,"84091127",semicircles,distance,"10123.26",m,speed,"1.993",m/s,enhanced_speed,"1.993",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563224",s,position_lat,"634514471",semicircles,position_long,"84090988",semicircles,distance,"10125.91",m,speed,"2.507",m/s,enhanced_speed,"2.507",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563225",s,position_lat,"634514646",semicircles,position_long,"84090909",semicircles,distance,"10127.6",m,speed,"1.843",m/s,enhanced_speed,"1.843",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563226",s,position_lat,"634514923",semicircles,position_long,"84090781",semicircles,distance,"10130.28",m,speed,"2.2",m/s,enhanced_speed,"2.2",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563227",s,position_lat,"634515179",semicircles,position_long,"84090648",semicircles,distance,"10132.78",m,speed,"2.638",m/s,enhanced_speed,"2.638",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563228",s,position_lat,"634515428",semicircles,position_long,"84090514",semicircles,distance,"10135.23",m,speed,"2.381",m/s,enhanced_speed,"2.381",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563229",s,position_lat,"634515672",semicircles,position_long,"84090372",semicircles,distance,"10137.64",m,speed,"2.381",m/s,enhanced_speed,"2.381",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563230",s,position_lat,"634515919",semicircles,position_long,"84090212",semicircles,distance,"10140.11",m,speed,"2.405",m/s,enhanced_speed,"2.405",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563231",s,position_lat,"634516166",semicircles,position_long,"84090048",semicircles,distance,"10142.59",m,speed,"2.756",m/s,enhanced_speed,"2.756",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563232",s,position_lat,"634516407",semicircles,position_long,"84089892",semicircles,distance,"10145.0",m,speed,"2.186",m/s,enhanced_speed,"2.186",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563233",s,position_lat,"634516644",semicircles,position_long,"84089743",semicircles,distance,"10147.36",m,speed,"2.338",m/s,enhanced_speed,"2.338",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563234",s,position_lat,"634516888",semicircles,position_long,"84089581",semicircles,distance,"10149.82",m,speed,"2.174",m/s,enhanced_speed,"2.174",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563235",s,position_lat,"634517299",semicircles,position_long,"84089291",semicircles,distance,"10153.98",m,speed,"3.028",m/s,enhanced_speed,"3.028",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563236",s,position_lat,"634517472",semicircles,position_long,"84089169",semicircles,distance,"10155.73",m,speed,"2.621",m/s,enhanced_speed,"2.621",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563237",s,position_lat,"634517697",semicircles,position_long,"84089009",semicircles,distance,"10158.01",m,speed,"2.868",m/s,enhanced_speed,"2.868",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563238",s,position_lat,"634517939",semicircles,position_long,"84088839",semicircles,distance,"10160.46",m,speed,"2.585",m/s,enhanced_speed,"2.585",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563239",s,position_lat,"634518181",semicircles,position_long,"84088681",semicircles,distance,"10162.89",m,speed,"2.246",m/s,enhanced_speed,"2.246",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563240",s,position_lat,"634518421",semicircles,position_long,"84088546",semicircles,distance,"10165.25",m,speed,"2.121",m/s,enhanced_speed,"2.121",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563241",s,position_lat,"634518663",semicircles,position_long,"84088428",semicircles,distance,"10167.6",m,speed,"2.364",m/s,enhanced_speed,"2.364",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563242",s,position_lat,"634518904",semicircles,position_long,"84088332",semicircles,distance,"10169.92",m,speed,"2.375",m/s,enhanced_speed,"2.375",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563243",s,position_lat,"634519138",semicircles,position_long,"84088259",semicircles,distance,"10172.14",m,speed,"2.0",m/s,enhanced_speed,"2.0",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563244",s,position_lat,"634519365",semicircles,position_long,"84088194",semicircles,distance,"10174.29",m,speed,"2.03",m/s,enhanced_speed,"2.03",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563245",s,position_lat,"634519523",semicircles,position_long,"84088148",semicircles,distance,"10175.78",m,speed,"1.917",m/s,enhanced_speed,"1.917",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563246",s,position_lat,"634519777",semicircles,position_long,"84088057",semicircles,distance,"10178.21",m,speed,"2.007",m/s,enhanced_speed,"2.007",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563247",s,position_lat,"634520014",semicircles,position_long,"84087953",semicircles,distance,"10180.49",m,speed,"2.186",m/s,enhanced_speed,"2.186",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563248",s,position_lat,"634520251",semicircles,position_long,"84087829",semicircles,distance,"10182.81",m,speed,"2.344",m/s,enhanced_speed,"2.344",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563249",s,position_lat,"634520492",semicircles,position_long,"84087693",semicircles,distance,"10185.18",m,speed,"2.632",m/s,enhanced_speed,"2.632",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563250",s,position_lat,"634520733",semicircles,position_long,"84087550",semicircles,distance,"10187.57",m,speed,"2.421",m/s,enhanced_speed,"2.421",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563251",s,position_lat,"634520973",semicircles,position_long,"84087400",semicircles,distance,"10189.96",m,speed,"2.453",m/s,enhanced_speed,"2.453",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563252",s,position_lat,"634521210",semicircles,position_long,"84087245",semicircles,distance,"10192.34",m,speed,"2.266",m/s,enhanced_speed,"2.266",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563253",s,position_lat,"634521442",semicircles,position_long,"84087072",semicircles,distance,"10194.71",m,speed,"2.427",m/s,enhanced_speed,"2.427",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563254",s,position_lat,"634521665",semicircles,position_long,"84086896",semicircles,distance,"10197.01",m,speed,"2.296",m/s,enhanced_speed,"2.296",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563255",s,position_lat,"634521880",semicircles,position_long,"84086725",semicircles,distance,"10199.23",m,speed,"2.036",m/s,enhanced_speed,"2.036",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563256",s,position_lat,"634522095",semicircles,position_long,"84086547",semicircles,distance,"10201.47",m,speed,"2.194",m/s,enhanced_speed,"2.194",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563257",s,position_lat,"634522316",semicircles,position_long,"84086355",semicircles,distance,"10203.8",m,speed,"2.507",m/s,enhanced_speed,"2.507",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563258",s,position_lat,"634522535",semicircles,position_long,"84086172",semicircles,distance,"10206.08",m,speed,"2.325",m/s,enhanced_speed,"2.325",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563259",s,position_lat,"634522688",semicircles,position_long,"84086053",semicircles,distance,"10207.66",m,speed,"1.891",m/s,enhanced_speed,"1.891",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563260",s,position_lat,"634522938",semicircles,position_long,"84085843",semicircles,distance,"10210.27",m,speed,"2.239",m/s,enhanced_speed,"2.239",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563261",s,position_lat,"634523163",semicircles,position_long,"84085640",semicircles,distance,"10212.65",m,speed,"2.382",m/s,enhanced_speed,"2.382",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563262",s,position_lat,"634523380",semicircles,position_long,"84085441",semicircles,distance,"10214.96",m,speed,"2.121",m/s,enhanced_speed,"2.121",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563263",s,position_lat,"634523599",semicircles,position_long,"84085264",semicircles,distance,"10217.24",m,speed,"2.272",m/s,enhanced_speed,"2.272",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563264",s,position_lat,"634523819",semicircles,position_long,"84085098",semicircles,distance,"10219.49",m,speed,"2.236",m/s,enhanced_speed,"2.236",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563265",s,position_lat,"634524040",semicircles,position_long,"84084936",semicircles,distance,"10221.74",m,speed,"2.346",m/s,enhanced_speed,"2.346",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563266",s,position_lat,"634524257",semicircles,position_long,"84084785",semicircles,distance,"10223.93",m,speed,"2.046",m/s,enhanced_speed,"2.046",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563267",s,position_lat,"634524485",semicircles,position_long,"84084647",semicircles,distance,"10226.2",m,speed,"2.138",m/s,enhanced_speed,"2.138",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563268",s,position_lat,"634524715",semicircles,position_long,"84084526",semicircles,distance,"10228.45",m,speed,"2.328",m/s,enhanced_speed,"2.328",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563269",s,position_lat,"634524881",semicircles,position_long,"84084454",semicircles,distance,"10230.05",m,speed,"1.975",m/s,enhanced_speed,"1.975",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563270",s,position_lat,"634525077",semicircles,position_long,"84084389",semicircles,distance,"10231.91",m,speed,"1.968",m/s,enhanced_speed,"1.968",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563271",s,position_lat,"634525373",semicircles,position_long,"84084304",semicircles,distance,"10234.71",m,speed,"2.144",m/s,enhanced_speed,"2.144",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563272",s,position_lat,"634525633",semicircles,position_long,"84084229",semicircles,distance,"10237.18",m,speed,"2.296",m/s,enhanced_speed,"2.296",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563273",s,position_lat,"634525805",semicircles,position_long,"84084182",semicircles,distance,"10238.8",m,speed,"1.975",m/s,enhanced_speed,"1.975",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563274",s,position_lat,"634526071",semicircles,position_long,"84084121",semicircles,distance,"10241.31",m,speed,"2.221",m/s,enhanced_speed,"2.221",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563275",s,position_lat,"634526313",semicircles,position_long,"84084069",semicircles,distance,"10243.58",m,speed,"2.03",m/s,enhanced_speed,"2.03",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563276",s,position_lat,"634526553",semicircles,position_long,"84084017",semicircles,distance,"10245.84",m,speed,"2.632",m/s,enhanced_speed,"2.632",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563277",s,position_lat,"634526797",semicircles,position_long,"84083953",semicircles,distance,"10248.15",m,speed,"2.096",m/s,enhanced_speed,"2.096",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563278",s,position_lat,"634527060",semicircles,position_long,"84083861",semicircles,distance,"10250.65",m,speed,"2.786",m/s,enhanced_speed,"2.786",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563279",s,position_lat,"634527510",semicircles,position_long,"84083687",semicircles,distance,"10254.96",m,speed,"3.188",m/s,enhanced_speed,"3.188",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563280",s,position_lat,"634527691",semicircles,position_long,"84083611",semicircles,distance,"10256.71",m,speed,"2.756",m/s,enhanced_speed,"2.756",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563281",s,position_lat,"634527912",semicircles,position_long,"84083508",semicircles,distance,"10258.85",m,speed,"2.411",m/s,enhanced_speed,"2.411",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563282",s,position_lat,"634528149",semicircles,position_long,"84083386",semicircles,distance,"10261.16",m,speed,"2.257",m/s,enhanced_speed,"2.257",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563283",s,position_lat,"634528400",semicircles,position_long,"84083242",semicircles,distance,"10263.64",m,speed,"2.566",m/s,enhanced_speed,"2.566",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563284",s,position_lat,"634528661",semicircles,position_long,"84083061",semicircles,distance,"10266.28",m,speed,"2.917",m/s,enhanced_speed,"2.917",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563285",s,position_lat,"634529089",semicircles,position_long,"84082727",semicircles,distance,"10270.68",m,speed,"3.092",m/s,enhanced_speed,"3.092",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563286",s,position_lat,"634529249",semicircles,position_long,"84082587",semicircles,distance,"10272.37",m,speed,"2.436",m/s,enhanced_speed,"2.436",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563287",s,position_lat,"634529436",semicircles,position_long,"84082426",semicircles,distance,"10274.33",m,speed,"2.186",m/s,enhanced_speed,"2.186",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563288",s,position_lat,"634529578",semicircles,position_long,"84082316",semicircles,distance,"10275.79",m,speed,"1.807",m/s,enhanced_speed,"1.807",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563289",s,position_lat,"634529816",semicircles,position_long,"84082147",semicircles,distance,"10278.21",m,speed,"2.174",m/s,enhanced_speed,"2.174",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563290",s,position_lat,"634530035",semicircles,position_long,"84081994",semicircles,distance,"10280.42",m,speed,"2.092",m/s,enhanced_speed,"2.092",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563291",s,position_lat,"634530248",semicircles,position_long,"84081833",semicircles,distance,"10282.6",m,speed,"2.096",m/s,enhanced_speed,"2.096",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563292",s,position_lat,"634530455",semicircles,position_long,"84081662",semicircles,distance,"10284.76",m,speed,"2.266",m/s,enhanced_speed,"2.266",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563293",s,position_lat,"634530658",semicircles,position_long,"84081505",semicircles,distance,"10286.85",m,speed,"2.055",m/s,enhanced_speed,"2.055",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563294",s,position_lat,"634530802",semicircles,position_long,"84081401",semicircles,distance,"10288.31",m,speed,"1.733",m/s,enhanced_speed,"1.733",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563295",s,position_lat,"634531036",semicircles,position_long,"84081239",semicircles,distance,"10290.67",m,speed,"2.138",m/s,enhanced_speed,"2.138",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563296",s,position_lat,"634531195",semicircles,position_long,"84081134",semicircles,distance,"10292.27",m,speed,"1.983",m/s,enhanced_speed,"1.983",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563297",s,position_lat,"634531455",semicircles,position_long,"84080968",semicircles,distance,"10294.87",m,speed,"2.221",m/s,enhanced_speed,"2.221",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563298",s,position_lat,"634531697",semicircles,position_long,"84080819",semicircles,distance,"10297.27",m,speed,"2.463",m/s,enhanced_speed,"2.463",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563299",s,position_lat,"634531931",semicircles,position_long,"84080690",semicircles,distance,"10299.57",m,speed,"2.236",m/s,enhanced_speed,"2.236",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019563300",s,position_lat,"634532165",semicircles,position_long,"84080579",semicircles,distance,"10301.84",m,speed,"2.128",m/s,enhanced_speed,"2.128",m/s,,,,,,,,,,,,,,,,,,,,,,
