Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,
Data,5,record,timestamp,"1019467542",s,position_lat,"627809731",semicircles,position_long,"-34652252",semicircles,distance,"1181.67",m,altitude,"286.79999999999995",m,speed,"3.144",m/s,enhanced_altitude,"286.79999999999995",m,enhanced_speed,"3.144",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467543",s,position_lat,"627809304",semicircles,position_long,"-34652375",semicircles,distance,"1185.71",m,altitude,"287.0",m,speed,"3.144",m/s,enhanced_altitude,"287.0",m,enhanced_speed,"3.144",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467544",s,position_lat,"627809003",semicircles,position_long,"-34652426",semicircles,distance,"1188.54",m,altitude,"287.20000000000005",m,speed,"3.115",m/s,enhanced_altitude,"287.20000000000005",m,enhanced_speed,"3.115",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467545",s,position_lat,"627808640",semicircles,position_long,"-34652436",semicircles,distance,"1191.93",m,altitude,"287.4",m,speed,"3.115",m/s,enhanced_altitude,"287.4",m,enhanced_speed,"3.115",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467546",s,position_lat,"627808245",semicircles,position_long,"-34652365",semicircles,distance,"1195.63",m,altitude,"287.4",m,speed,"3.098",m/s,enhanced_altitude,"287.4",m,enhanced_speed,"3.098",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467547",s,position_lat,"627807877",semicircles,position_long,"-34652416",semicircles,distance,"1199.08",m,altitude,"287.6",m,speed,"3.003",m/s,enhanced_altitude,"287.6",m,enhanced_speed,"3.003",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467548",s,position_lat,"627807516",semicircles,position_long,"-34652496",semicircles,distance,"1202.48",m,altitude,"287.6",m,speed,"3.003",m/s,enhanced_altitude,"287.6",m,enhanced_speed,"3.003",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467549",s,position_lat,"627807130",semicircles,position_long,"-34652574",semicircles,distance,"1206.11",m,altitude,"287.6",m,speed,"2.986",m/s,enhanced_altitude,"287.6",m,enhanced_speed,"2.986",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467550",s,position_lat,"627806781",semicircles,position_long,"-34652643",semicircles,distance,"1209.39",m,altitude,"287.79999999999995",m,speed,"2.986",m/s,enhanced_altitude,"287.79999999999995",m,enhanced_speed,"2.986",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467551",s,position_lat,"627806445",semicircles,position_long,"-34652741",semicircles,distance,"1212.57",m,altitude,"287.79999999999995",m,speed,"2.986",m/s,enhanced_altitude,"287.79999999999995",m,enhanced_speed,"2.986",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467552",s,position_lat,"627806010",semicircles,position_long,"-34652850",semicircles,distance,"1216.68",m,altitude,"287.79999999999995",m,speed,"3.003",m/s,enhanced_altitude,"287.79999999999995",m,enhanced_speed,"3.003",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467553",s,position_lat,"627805607",semicircles,position_long,"-34652946",semicircles,distance,"1220.47",m,altitude,"287.79999999999995",m,speed,"3.003",m/s,enhanced_altitude,"287.79999999999995",m,enhanced_speed,"3.003",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467554",s,position_lat,"627805207",semicircles,position_long,"-34653002",semicircles,distance,"1224.22",m,altitude,"287.79999999999995",m,speed,"3.069",m/s,enhanced_altitude,"287.79999999999995",m,enhanced_speed,"3.069",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467555",s,position_lat,"627804803",semicircles,position_long,"-34653064",semicircles,distance,"1228.01",m,altitude,"287.79999999999995",m,speed,"3.069",m/s,enhanced_altitude,"287.79999999999995",m,enhanced_speed,"3.069",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467556",s,position_lat,"627804375",semicircles,position_long,"-34653067",semicircles,distance,"1232.0",m,altitude,"288.0",m,speed,"3.154",m/s,enhanced_altitude,"288.0",m,enhanced_speed,"3.154",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467557",s,position_lat,"627803979",semicircles,position_long,"-34652989",semicircles,distance,"1235.72",m,altitude,"288.0",m,speed,"3.331",m/s,enhanced_altitude,"288.0",m,enhanced_speed,"3.331",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467558",s,position_lat,"627803546",semicircles,position_long,"-34652959",semicircles,distance,"1239.76",m,altitude,"288.0",m,speed,"3.358",m/s,enhanced_altitude,"288.0",m,enhanced_speed,"3.358",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467559",s,position_lat,"627803008",semicircles,position_long,"-34652957",semicircles,distance,"1244.78",m,altitude,"288.0",m,speed,"3.47",m/s,enhanced_altitude,"288.0",m,enhanced_speed,"3.47",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467560",s,position_lat,"627802484",semicircles,position_long,"-34652983",semicircles,distance,"1249.68",m,altitude,"288.0",m,speed,"3.499",m/s,enhanced_altitude,"288.0",m,enhanced_speed,"3.499",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467561",s,position_lat,"627802043",semicircles,position_long,"-34652987",semicircles,distance,"1253.79",m,altitude,"288.0",m,speed,"3.499",m/s,enhanced_altitude,"288.0",m,enhanced_speed,"3.499",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467562",s,position_lat,"627801540",semicircles,position_long,"-34652995",semicircles,distance,"1258.48",m,altitude,"288.0",m,speed,"3.499",m/s,enhanced_altitude,"288.0",m,enhanced_speed,"3.499",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467563",s,position_lat,"627801017",semicircles,position_long,"-34653060",semicircles,distance,"1263.38",m,altitude,"288.0",m,speed,"3.499",m/s,enhanced_altitude,"288.0",m,enhanced_speed,"3.499",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467564",s,position_lat,"627800538",semicircles,position_long,"-34653151",semicircles,distance,"1267.88",m,altitude,"287.79999999999995",m,speed,"3.499",m/s,enhanced_altitude,"287.79999999999995",m,enhanced_speed,"3.499",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467565",s,position_lat,"627800032",semicircles,position_long,"-34653207",semicircles,distance,"1272.61",m,altitude,"287.79999999999995",m,speed,"3.536",m/s,enhanced_altitude,"287.79999999999995",m,enhanced_speed,"3.536",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467566",s,position_lat,"627799496",semicircles,position_long,"-34653241",semicircles,distance,"1277.61",m,altitude,"287.6",m,speed,"3.555",m/s,enhanced_altitude,"287.6",m,enhanced_speed,"3.555",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467567",s,position_lat,"627798983",semicircles,position_long,"-34653319",semicircles,distance,"1282.42",m,altitude,"287.6",m,speed,"3.788",m/s,enhanced_altitude,"287.6",m,enhanced_speed,"3.788",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467568",s,position_lat,"627798461",semicircles,position_long,"-34653300",semicircles,distance,"1287.29",m,altitude,"287.6",m,speed,"3.815",m/s,enhanced_altitude,"287.6",m,enhanced_speed,"3.815",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467569",s,position_lat,"627797906",semicircles,position_long,"-34653222",semicircles,distance,"1292.49",m,altitude,"287.6",m,speed,"3.815",m/s,enhanced_altitude,"287.6",m,enhanced_speed,"3.815",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467570",s,position_lat,"627797342",semicircles,position_long,"-34653304",semicircles,distance,"1297.77",m,altitude,"287.6",m,speed,"3.825",m/s,enhanced_altitude,"287.6",m,enhanced_speed,"3.825",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467571",s,position_lat,"627796797",semicircles,position_long,"-34653185",semicircles,distance,"1302.9",m,altitude,"287.6",m,speed,"3.825",m/s,enhanced_altitude,"287.6",m,enhanced_speed,"3.825",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467572",s,position_lat,"627796270",semicircles,position_long,"-34653123",semicircles,distance,"1307.83",m,altitude,"287.6",m,speed,"3.825",m/s,enhanced_altitude,"287.6",m,enhanced_speed,"3.825",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467573",s,position_lat,"627795660",semicircles,position_long,"-34653082",semicircles,distance,"1313.53",m,altitude,"287.6",m,speed,"3.825",m/s,enhanced_altitude,"287.6",m,enhanced_speed,"3.825",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467574",s,position_lat,"627795172",semicircles,position_long,"-34653295",semicircles,distance,"1318.24",m,altitude,"287.6",m,speed,"3.815",m/s,enhanced_altitude,"287.6",m,enhanced_speed,"3.815",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467575",s,position_lat,"627794831",semicircles,position_long,"-34653566",semicircles,distance,"1321.77",m,altitude,"287.6",m,speed,"3.759",m/s,enhanced_altitude,"287.6",m,enhanced_speed,"3.759",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467576",s,position_lat,"627794470",semicircles,position_long,"-34653822",semicircles,distance,"1325.44",m,altitude,"287.6",m,speed,"3.732",m/s,enhanced_altitude,"287.6",m,enhanced_speed,"3.732",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467577",s,position_lat,"627794103",semicircles,position_long,"-34653886",semicircles,distance,"1328.88",m,altitude,"287.79999999999995",m,speed,"3.592",m/s,enhanced_altitude,"287.79999999999995",m,enhanced_speed,"3.592",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467578",s,position_lat,"627793822",semicircles,position_long,"-34653982",semicircles,distance,"1331.56",m,altitude,"287.79999999999995",m,speed,"3.563",m/s,enhanced_altitude,"287.79999999999995",m,enhanced_speed,"3.563",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467579",s,position_lat,"627793501",semicircles,position_long,"-34654068",semicircles,distance,"1334.6",m,altitude,"288.0",m,speed,"3.563",m/s,enhanced_altitude,"288.0",m,enhanced_speed,"3.563",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467580",s,position_lat,"627793109",semicircles,position_long,"-34654154",semicircles,distance,"1338.29",m,altitude,"288.0",m,speed,"3.48",m/s,enhanced_altitude,"288.0",m,enhanced_speed,"3.48",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467581",s,position_lat,"627792793",semicircles,position_long,"-34654176",semicircles,distance,"1341.24",m,altitude,"288.20000000000005",m,speed,"3.48",m/s,enhanced_altitude,"288.20000000000005",m,enhanced_speed,"3.48",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467582",s,position_lat,"627792427",semicircles,position_long,"-34654236",semicircles,distance,"1344.67",m,altitude,"288.20000000000005",m,speed,"3.256",m/s,enhanced_altitude,"288.20000000000005",m,enhanced_speed,"3.256",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467583",s,position_lat,"627792138",semicircles,position_long,"-34654339",semicircles,distance,"1347.43",m,altitude,"288.6",m,speed,"3.163",m/s,enhanced_altitude,"288.6",m,enhanced_speed,"3.163",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467584",s,position_lat,"627791847",semicircles,position_long,"-34654424",semicircles,distance,"1350.19",m,altitude,"289.0",m,speed,"3.134",m/s,enhanced_altitude,"289.0",m,enhanced_speed,"3.134",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467585",s,position_lat,"627791563",semicircles,position_long,"-34654490",semicircles,distance,"1352.86",m,altitude,"289.20000000000005",m,speed,"3.098",m/s,enhanced_altitude,"289.20000000000005",m,enhanced_speed,"3.098",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467586",s,position_lat,"627791287",semicircles,position_long,"-34654584",semicircles,distance,"1355.49",m,altitude,"289.6",m,speed,"3.059",m/s,enhanced_altitude,"289.6",m,enhanced_speed,"3.059",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467587",s,position_lat,"627791013",semicircles,position_long,"-34654704",semicircles,distance,"1358.14",m,altitude,"289.6",m,speed,"3.023",m/s,enhanced_altitude,"289.6",m,enhanced_speed,"3.023",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467588",s,position_lat,"627790716",semicircles,position_long,"-34654830",semicircles,distance,"1361.0",m,altitude,"289.79999999999995",m,speed,"3.013",m/s,enhanced_altitude,"289.79999999999995",m,enhanced_speed,"3.013",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467589",s,position_lat,"627790438",semicircles,position_long,"-34654932",semicircles,distance,"1363.66",m,altitude,"290.20000000000005",m,speed,"2.77",m/s,enhanced_altitude,"290.20000000000005",m,enhanced_speed,"2.77",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467590",s,position_lat,"627790128",semicircles,position_long,"-34655006",semicircles,distance,"1366.58",m,altitude,"290.4",m,speed,"2.77",m/s,enhanced_altitude,"290.4",m,enhanced_speed,"2.77",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467591",s,position_lat,"627789808",semicircles,position_long,"-34655094",semicircles,distance,"1369.61",m,altitude,"290.6",m,speed,"2.77",m/s,enhanced_altitude,"290.6",m,enhanced_speed,"2.77",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467592",s,position_lat,"627789490",semicircles,position_long,"-34655205",semicircles,distance,"1372.64",m,altitude,"290.79999999999995",m,speed,"2.77",m/s,enhanced_altitude,"290.79999999999995",m,enhanced_speed,"2.77",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467593",s,position_lat,"627789176",semicircles,position_long,"-34655311",semicircles,distance,"1375.63",m,altitude,"291.0",m,speed,"2.77",m/s,enhanced_altitude,"291.0",m,enhanced_speed,"2.77",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467594",s,position_lat,"627788874",semicircles,position_long,"-34655461",semicircles,distance,"1378.57",m,altitude,"291.20000000000005",m,speed,"2.818",m/s,enhanced_altitude,"291.20000000000005",m,enhanced_speed,"2.818",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467595",s,position_lat,"627788586",semicircles,position_long,"-34655633",semicircles,distance,"1381.43",m,altitude,"291.4",m,speed,"2.911",m/s,enhanced_altitude,"291.4",m,enhanced_speed,"2.911",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467596",s,position_lat,"627788259",semicircles,position_long,"-34655782",semicircles,distance,"1384.6",m,altitude,"291.4",m,speed,"2.938",m/s,enhanced_altitude,"291.4",m,enhanced_speed,"2.938",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467597",s,position_lat,"627787943",semicircles,position_long,"-34655974",semicircles,distance,"1387.74",m,altitude,"291.6",m,speed,"2.986",m/s,enhanced_altitude,"291.6",m,enhanced_speed,"2.986",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467598",s,position_lat,"627787605",semicircles,position_long,"-34656128",semicircles,distance,"1391.01",m,altitude,"291.6",m,speed,"2.986",m/s,enhanced_altitude,"291.6",m,enhanced_speed,"2.986",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467599",s,position_lat,"627787305",semicircles,position_long,"-34656337",semicircles,distance,"1394.05",m,altitude,"291.6",m,speed,"2.986",m/s,enhanced_altitude,"291.6",m,enhanced_speed,"2.986",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467600",s,position_lat,"627787038",semicircles,position_long,"-34656598",semicircles,distance,"1396.95",m,altitude,"291.79999999999995",m,speed,"3.051",m/s,enhanced_altitude,"291.79999999999995",m,enhanced_speed,"3.051",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467601",s,position_lat,"627786749",semicircles,position_long,"-34656798",semicircles,distance,"1399.87",m,altitude,"291.79999999999995",m,speed,"3.051",m/s,enhanced_altitude,"291.79999999999995",m,enhanced_speed,"3.051",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467602",s,position_lat,"627786436",semicircles,position_long,"-34656991",semicircles,distance,"1402.99",m,altitude,"292.0",m,speed,"3.051",m/s,enhanced_altitude,"292.0",m,enhanced_speed,"3.051",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467603",s,position_lat,"627786103",semicircles,position_long,"-34657170",semicircles,distance,"1406.26",m,altitude,"292.20000000000005",m,speed,"3.098",m/s,enhanced_altitude,"292.20000000000005",m,enhanced_speed,"3.098",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467604",s,position_lat,"627785771",semicircles,position_long,"-34657361",semicircles,distance,"1409.54",m,altitude,"292.20000000000005",m,speed,"3.098",m/s,enhanced_altitude,"292.20000000000005",m,enhanced_speed,"3.098",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467605",s,position_lat,"627785427",semicircles,position_long,"-34657563",semicircles,distance,"1412.95",m,altitude,"292.4",m,speed,"3.134",m/s,enhanced_altitude,"292.4",m,enhanced_speed,"3.134",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467606",s,position_lat,"627785065",semicircles,position_long,"-34657750",semicircles,distance,"1416.49",m,altitude,"292.6",m,speed,"3.144",m/s,enhanced_altitude,"292.6",m,enhanced_speed,"3.144",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467607",s,position_lat,"627784698",semicircles,position_long,"-34657897",semicircles,distance,"1420.01",m,altitude,"292.79999999999995",m,speed,"3.219",m/s,enhanced_altitude,"292.79999999999995",m,enhanced_speed,"3.219",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467608",s,position_lat,"627784345",semicircles,position_long,"-34658093",semicircles,distance,"1423.49",m,altitude,"293.0",m,speed,"3.237",m/s,enhanced_altitude,"293.0",m,enhanced_speed,"3.237",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467609",s,position_lat,"627784023",semicircles,position_long,"-34658341",semicircles,distance,"1426.81",m,altitude,"293.0",m,speed,"3.237",m/s,enhanced_altitude,"293.0",m,enhanced_speed,"3.237",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467610",s,position_lat,"627783703",semicircles,position_long,"-34658573",semicircles,distance,"1430.07",m,altitude,"293.20000000000005",m,speed,"3.237",m/s,enhanced_altitude,"293.20000000000005",m,enhanced_speed,"3.237",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467611",s,position_lat,"627783374",semicircles,position_long,"-34658737",semicircles,distance,"1433.27",m,altitude,"293.4",m,speed,"3.246",m/s,enhanced_altitude,"293.4",m,enhanced_speed,"3.246",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467612",s,position_lat,"627782983",semicircles,position_long,"-34658954",semicircles,distance,"1437.12",m,altitude,"293.4",m,speed,"3.246",m/s,enhanced_altitude,"293.4",m,enhanced_speed,"3.246",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467613",s,position_lat,"627782706",semicircles,position_long,"-34659092",semicircles,distance,"1439.82",m,altitude,"293.6",m,speed,"3.246",m/s,enhanced_altitude,"293.6",m,enhanced_speed,"3.246",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467614",s,position_lat,"627782358",semicircles,position_long,"-34659289",semicircles,distance,"1443.26",m,altitude,"293.79999999999995",m,speed,"3.283",m/s,enhanced_altitude,"293.79999999999995",m,enhanced_speed,"3.283",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467615",s,position_lat,"627782019",semicircles,position_long,"-34659498",semicircles,distance,"1446.64",m,altitude,"294.0",m,speed,"3.283",m/s,enhanced_altitude,"294.0",m,enhanced_speed,"3.283",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467616",s,position_lat,"627781667",semicircles,position_long,"-34659662",semicircles,distance,"1450.05",m,altitude,"294.0",m,speed,"3.283",m/s,enhanced_altitude,"294.0",m,enhanced_speed,"3.283",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467617",s,position_lat,"627781342",semicircles,position_long,"-34659838",semicircles,distance,"1453.24",m,altitude,"294.20000000000005",m,speed,"3.283",m/s,enhanced_altitude,"294.20000000000005",m,enhanced_speed,"3.283",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467618",s,position_lat,"627781012",semicircles,position_long,"-34660003",semicircles,distance,"1456.46",m,altitude,"294.20000000000005",m,speed,"3.246",m/s,enhanced_altitude,"294.20000000000005",m,enhanced_speed,"3.246",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467619",s,position_lat,"627780662",semicircles,position_long,"-34660114",semicircles,distance,"1459.78",m,altitude,"294.4",m,speed,"3.21",m/s,enhanced_altitude,"294.4",m,enhanced_speed,"3.21",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467620",s,position_lat,"627780312",semicircles,position_long,"-34660199",semicircles,distance,"1463.09",m,altitude,"294.4",m,speed,"3.181",m/s,enhanced_altitude,"294.4",m,enhanced_speed,"3.181",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467621",s,position_lat,"627779944",semicircles,position_long,"-34660293",semicircles,distance,"1466.56",m,altitude,"294.6",m,speed,"3.21",m/s,enhanced_altitude,"294.6",m,enhanced_speed,"3.21",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467622",s,position_lat,"627779564",semicircles,position_long,"-34660335",semicircles,distance,"1470.11",m,altitude,"294.6",m,speed,"3.21",m/s,enhanced_altitude,"294.6",m,enhanced_speed,"3.21",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467623",s,position_lat,"627779206",semicircles,position_long,"-34660460",semicircles,distance,"1473.53",m,altitude,"294.79999999999995",m,speed,"3.246",m/s,enhanced_altitude,"294.79999999999995",m,enhanced_speed,"3.246",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467624",s,position_lat,"627778846",semicircles,position_long,"-34660636",semicircles,distance,"1477.03",m,altitude,"294.79999999999995",m,speed,"3.21",m/s,enhanced_altitude,"294.79999999999995",m,enhanced_speed,"3.21",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467625",s,position_lat,"627778477",semicircles,position_long,"-34660762",semicircles,distance,"1480.55",m,altitude,"294.79999999999995",m,speed,"3.21",m/s,enhanced_altitude,"294.79999999999995",m,enhanced_speed,"3.21",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467626",s,position_lat,"627778078",semicircles,position_long,"-34660956",semicircles,distance,"1484.43",m,altitude,"294.79999999999995",m,speed,"3.21",m/s,enhanced_altitude,"294.79999999999995",m,enhanced_speed,"3.21",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467627",s,position_lat,"627777827",semicircles,position_long,"-34661068",semicircles,distance,"1486.86",m,altitude,"295.0",m,speed,"3.134",m/s,enhanced_altitude,"295.0",m,enhanced_speed,"3.134",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467628",s,position_lat,"627777506",semicircles,position_long,"-34661238",semicircles,distance,"1490.0",m,altitude,"295.0",m,speed,"3.134",m/s,enhanced_altitude,"295.0",m,enhanced_speed,"3.134",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467629",s,position_lat,"627777189",semicircles,position_long,"-34661409",semicircles,distance,"1493.12",m,altitude,"295.0",m,speed,"3.069",m/s,enhanced_altitude,"295.0",m,enhanced_speed,"3.069",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467630",s,position_lat,"627776833",semicircles,position_long,"-34661571",semicircles,distance,"1496.56",m,altitude,"295.0",m,speed,"3.069",m/s,enhanced_altitude,"295.0",m,enhanced_speed,"3.069",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467631",s,position_lat,"627776478",semicircles,position_long,"-34661752",semicircles,distance,"1500.03",m,altitude,"295.20000000000005",m,speed,"3.059",m/s,enhanced_altitude,"295.20000000000005",m,enhanced_speed,"3.059",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467632",s,position_lat,"627776157",semicircles,position_long,"-34661918",semicircles,distance,"1503.17",m,altitude,"295.4",m,speed,"3.032",m/s,enhanced_altitude,"295.4",m,enhanced_speed,"3.032",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467633",s,position_lat,"627775819",semicircles,position_long,"-34662079",semicircles,distance,"1506.45",m,altitude,"295.6",m,speed,"3.032",m/s,enhanced_altitude,"295.6",m,enhanced_speed,"3.032",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467634",s,position_lat,"627775503",semicircles,position_long,"-34662284",semicircles,distance,"1509.62",m,altitude,"296.0",m,speed,"2.947",m/s,enhanced_altitude,"296.0",m,enhanced_speed,"2.947",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467635",s,position_lat,"627775159",semicircles,position_long,"-34662462",semicircles,distance,"1512.98",m,altitude,"296.4",m,speed,"2.93",m/s,enhanced_altitude,"296.4",m,enhanced_speed,"2.93",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467636",s,position_lat,"627774826",semicircles,position_long,"-34662642",semicircles,distance,"1516.25",m,altitude,"296.6",m,speed,"2.93",m/s,enhanced_altitude,"296.6",m,enhanced_speed,"2.93",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467637",s,position_lat,"627774498",semicircles,position_long,"-34662808",semicircles,distance,"1519.46",m,altitude,"296.79999999999995",m,speed,"2.892",m/s,enhanced_altitude,"296.79999999999995",m,enhanced_speed,"2.892",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467638",s,position_lat,"627774159",semicircles,position_long,"-34662922",semicircles,distance,"1522.69",m,altitude,"297.0",m,speed,"2.874",m/s,enhanced_altitude,"297.0",m,enhanced_speed,"2.874",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467639",s,position_lat,"627773850",semicircles,position_long,"-34663035",semicircles,distance,"1525.64",m,altitude,"297.20000000000005",m,speed,"2.874",m/s,enhanced_altitude,"297.20000000000005",m,enhanced_speed,"2.874",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467640",s,position_lat,"627773565",semicircles,position_long,"-34663255",semicircles,distance,"1528.58",m,altitude,"297.20000000000005",m,speed,"2.855",m/s,enhanced_altitude,"297.20000000000005",m,enhanced_speed,"2.855",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467641",s,position_lat,"627773283",semicircles,position_long,"-34663465",semicircles,distance,"1531.46",m,altitude,"297.4",m,speed,"2.845",m/s,enhanced_altitude,"297.4",m,enhanced_speed,"2.845",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019467642",s,position_lat,"627772946",semicircles,position_long,"-34663676",semicircles,distance,"1534.83",m,altitude,"297.6",m,speed,"2.818",m/s,enhanced_altitude,"297.6",m,enhanced_speed,"2.818",m/s,,,,,,,,,,,,,,,,
