Data,0,record,timestamp,"1006853460",s,position_lat,"635408556",semicircles,position_long,"80047020",semicircles,distance,"4658.5",m,heart_rate,"0",bpm,altitude,"-113.0",m,speed,"19.697",m/s,activity_type,"2",,enhanced_altitude,"-113.0",m,enhanced_speed,"19.697",m/s,
Data,0,record,timestamp,"1006853461",s,position_lat,"635409624",semicircles,position_long,"80050018",semicircles,distance,"4678.0",m,heart_rate,"0",bpm,altitude,"-112.0",m,speed,"19.642",m/s,activity_type,"2",,enhanced_altitude,"-112.0",m,enhanced_speed,"19.642",m/s,
Data,0,record,timestamp,"1006853462",s,position_lat,"635410704",semicircles,position_long,"80053038",semicircles,distance,"4699.0",m,heart_rate,"0",bpm,altitude,"-111.0",m,speed,"19.961",m/s,activity_type,"2",,enhanced_altitude,"-111.0",m,enhanced_speed,"19.961",m/s,
Data,0,record,timestamp,"1006853463",s,position_lat,"635411810",semicircles,position_long,"80056117",semicircles,distance,"4720.0",m,heart_rate,"0",bpm,altitude,"-110.0",m,speed,"20.283",m/s,activity_type,"2",,enhanced_altitude,"-110.0",m,enhanced_speed,"20.283",m/s,
Data,0,record,timestamp,"1006853464",s,position_lat,"635412935",semicircles,position_long,"80059257",semicircles,distance,"4739.0",m,heart_rate,"0",bpm,altitude,"-109.0",m,speed,"19.931",m/s,activity_type,"2",,enhanced_altitude,"-109.0",m,enhanced_speed,"19.931",m/s,
Data,0,record,timestamp,"1006853465",s,position_lat,"635414040",semicircles,position_long,"80062356",semicircles,distance,"4758.0",m,heart_rate,"0",bpm,altitude,"-108.0",m,speed,"19.578",m/s,activity_type,"2",,enhanced_altitude,"-108.0",m,enhanced_speed,"19.578",m/s,
Data,0,record,timestamp,"1006853466",s,position_lat,"635415099",semicircles,position_long,"80065347",semicircles,distance,"4775.0",m,heart_rate,"0",bpm,altitude,"-108.0",m,speed,"18.694",m/s,activity_type,"2",,enhanced_altitude,"-108.0",m,enhanced_speed,"18.694",m/s,
Data,0,record,timestamp,"1006853467",s,position_lat,"635416100",semicircles,position_long,"80068182",semicircles,distance,"4792.0",m,heart_rate,"0",bpm,altitude,"-107.0",m,speed,"17.811",m/s,activity_type,"2",,enhanced_altitude,"-107.0",m,enhanced_speed,"17.811",m/s,
Data,0,record,timestamp,"1006853468",s,position_lat,"635417049",semicircles,position_long,"80070867",semicircles,distance,"4808.0",m,heart_rate,"0",bpm,altitude,"-107.0",m,speed,"17.086",m/s,activity_type,"2",,enhanced_altitude,"-107.0",m,enhanced_speed,"17.086",m/s,
Data,0,record,timestamp,"1006853469",s,position_lat,"635417959",semicircles,position_long,"80073414",semicircles,distance,"4824.0",m,heart_rate,"0",bpm,altitude,"-108.0",m,speed,"16.361",m/s,activity_type,"2",,enhanced_altitude,"-108.0",m,enhanced_speed,"16.361",m/s,
Data,0,record,timestamp,"1006853470",s,position_lat,"635418843",semicircles,position_long,"80075872",semicircles,distance,"4839.0",m,heart_rate,"0",bpm,altitude,"-109.0",m,speed,"15.753",m/s,activity_type,"2",,enhanced_altitude,"-109.0",m,enhanced_speed,"15.753",m/s,
Data,0,record,timestamp,"1006853471",s,position_lat,"635419688",semicircles,position_long,"80078243",semicircles,distance,"4854.0",m,heart_rate,"0",bpm,altitude,"-110.0",m,speed,"15.144",m/s,activity_type,"2",,enhanced_altitude,"-110.0",m,enhanced_speed,"15.144",m/s,
Data,0,record,timestamp,"1006853472",s,position_lat,"635420500",semicircles,position_long,"80080527",semicircles,distance,"4867.5",m,heart_rate,"0",bpm,altitude,"-111.0",m,speed,"14.547",m/s,activity_type,"2",,enhanced_altitude,"-111.0",m,enhanced_speed,"14.547",m/s,
Data,0,record,timestamp,"1006853473",s,position_lat,"635421278",semicircles,position_long,"80082707",semicircles,distance,"4881.0",m,heart_rate,"0",bpm,altitude,"-113.0",m,speed,"13.953",m/s,activity_type,"2",,enhanced_altitude,"-113.0",m,enhanced_speed,"13.953",m/s,
Data,0,record,timestamp,"1006853474",s,position_lat,"635422028",semicircles,position_long,"80084808",semicircles,distance,"4894.5",m,heart_rate,"0",bpm,altitude,"-113.0",m,speed,"13.767",m/s,activity_type,"2",,enhanced_altitude,"-113.0",m,enhanced_speed,"13.767",m/s,
Data,0,record,timestamp,"1006853475",s,position_lat,"635422773",semicircles,position_long,"80086874",semicircles,distance,"4908.0",m,heart_rate,"0",bpm,altitude,"-114.0",m,speed,"13.581",m/s,activity_type,"2",,enhanced_altitude,"-114.0",m,enhanced_speed,"13.581",m/s,
Data,0,record,timestamp,"1006853476",s,position_lat,"635423511",semicircles,position_long,"80088949",semicircles,distance,"4922.0",m,heart_rate,"0",bpm,altitude,"-115.0",m,speed,"13.775",m/s,activity_type,"2",,enhanced_altitude,"-115.0",m,enhanced_speed,"13.775",m/s,
Data,0,record,timestamp,"1006853477",s,position_lat,"635424265",semicircles,position_long,"80091066",semicircles,distance,"4936.0",m,heart_rate,"0",bpm,altitude,"-116.0",m,speed,"13.972",m/s,activity_type,"2",,enhanced_altitude,"-116.0",m,enhanced_speed,"13.972",m/s,
Data,0,record,timestamp,"1006853478",s,position_lat,"635425042",semicircles,position_long,"80093223",semicircles,distance,"4950.5",m,heart_rate,"0",bpm,altitude,"-117.0",m,speed,"14.197",m/s,activity_type,"2",,enhanced_altitude,"-117.0",m,enhanced_speed,"14.197",m/s,
Data,0,record,timestamp,"1006853479",s,position_lat,"635425831",semicircles,position_long,"80095432",semicircles,distance,"4965.0",m,heart_rate,"0",bpm,altitude,"-117.0",m,speed,"14.425",m/s,activity_type,"2",,enhanced_altitude,"-117.0",m,enhanced_speed,"14.425",m/s,
Data,0,record,timestamp,"1006853480",s,position_lat,"635426626",semicircles,position_long,"80097669",semicircles,distance,"4980.0",m,heart_rate,"0",bpm,altitude,"-117.0",m,speed,"14.606",m/s,activity_type,"2",,enhanced_altitude,"-117.0",m,enhanced_speed,"14.606",m/s,
Data,0,record,timestamp,"1006853481",s,position_lat,"635427433",semicircles,position_long,"80099937",semicircles,distance,"4995.0",m,heart_rate,"0",bpm,altitude,"-117.0",m,speed,"14.786",m/s,activity_type,"2",,enhanced_altitude,"-117.0",m,enhanced_speed,"14.786",m/s,
Data,0,record,timestamp,"1006853482",s,position_lat,"635428255",semicircles,position_long,"80102220",semicircles,distance,"5009.5",m,heart_rate,"0",bpm,altitude,"-117.0",m,speed,"14.764",m/s,activity_type,"2",,enhanced_altitude,"-117.0",m,enhanced_speed,"14.764",m/s,
Data,0,record,timestamp,"1006853483",s,position_lat,"635429086",semicircles,position_long,"80104483",semicircles,distance,"5024.0",m,heart_rate,"0",bpm,altitude,"-118.0",m,speed,"14.744",m/s,activity_type,"2",,enhanced_altitude,"-118.0",m,enhanced_speed,"14.744",m/s,
Data,0,record,timestamp,"1006853484",s,position_lat,"635429914",semicircles,position_long,"80106735",semicircles,distance,"5038.5",m,heart_rate,"0",bpm,altitude,"-118.0",m,speed,"14.5",m/s,activity_type,"2",,enhanced_altitude,"-118.0",m,enhanced_speed,"14.5",m/s,
Data,0,record,timestamp,"1006853485",s,position_lat,"635430726",semicircles,position_long,"80108963",semicircles,distance,"5053.0",m,heart_rate,"0",bpm,altitude,"-119.0",m,speed,"14.258",m/s,activity_type,"2",,enhanced_altitude,"-119.0",m,enhanced_speed,"14.258",m/s,
Data,0,record,timestamp,"1006853486",s,position_lat,"635431508",semicircles,position_long,"80111131",semicircles,distance,"5065.5",m,heart_rate,"0",bpm,altitude,"-119.0",m,speed,"13.644",m/s,activity_type,"2",,enhanced_altitude,"-119.0",m,enhanced_speed,"13.644",m/s,
Data,0,record,timestamp,"1006853487",s,position_lat,"635432262",semicircles,position_long,"80113201",semicircles,distance,"5078.0",m,heart_rate,"0",bpm,altitude,"-120.0",m,speed,"13.033",m/s,activity_type,"2",,enhanced_altitude,"-120.0",m,enhanced_speed,"13.033",m/s,
Data,0,record,timestamp,"1006853488",s,position_lat,"635432964",semicircles,position_long,"80115156",semicircles,distance,"5088.5",m,heart_rate,"0",bpm,altitude,"-121.0",m,speed,"12.072",m/s,activity_type,"2",,enhanced_altitude,"-121.0",m,enhanced_speed,"12.072",m/s,
Data,0,record,timestamp,"1006853489",s,position_lat,"635433615",semicircles,position_long,"80116962",semicircles,distance,"5099.0",m,heart_rate,"0",bpm,altitude,"-121.0",m,speed,"11.114",m/s,activity_type,"2",,enhanced_altitude,"-121.0",m,enhanced_speed,"11.114",m/s,
Data,0,record,timestamp,"1006853490",s,position_lat,"635434209",semicircles,position_long,"80118587",semicircles,distance,"5107.0",m,heart_rate,"0",bpm,altitude,"-121.0",m,speed,"10.044",m/s,activity_type,"2",,enhanced_altitude,"-121.0",m,enhanced_speed,"10.044",m/s,
Data,0,record,timestamp,"1006853491",s,position_lat,"635434737",semicircles,position_long,"80120024",semicircles,distance,"5115.0",m,heart_rate,"0",bpm,altitude,"-121.0",m,speed,"8.978",m/s,activity_type,"2",,enhanced_altitude,"-121.0",m,enhanced_speed,"8.978",m/s,
Data,0,record,timestamp,"1006853492",s,position_lat,"635435206",semicircles,position_long,"80121321",semicircles,distance,"5124.0",m,heart_rate,"0",bpm,altitude,"-121.0",m,speed,"8.806",m/s,activity_type,"2",,enhanced_altitude,"-121.0",m,enhanced_speed,"8.806",m/s,
Data,0,record,timestamp,"1006853493",s,position_lat,"635435655",semicircles,position_long,"80122571",semicircles,distance,"5133.0",m,heart_rate,"0",bpm,altitude,"-122.0",m,speed,"8.633",m/s,activity_type,"2",,enhanced_altitude,"-122.0",m,enhanced_speed,"8.633",m/s,
Data,0,record,timestamp,"1006853494",s,position_lat,"635436119",semicircles,position_long,"80123889",semicircles,distance,"5144.0",m,heart_rate,"0",bpm,altitude,"-122.0",m,speed,"9.511",m/s,activity_type,"2",,enhanced_altitude,"-122.0",m,enhanced_speed,"9.511",m/s,
Data,0,record,timestamp,"1006853495",s,position_lat,"635436648",semicircles,position_long,"80125373",semicircles,distance,"5155.0",m,heart_rate,"0",bpm,altitude,"-122.0",m,speed,"10.389",m/s,activity_type,"2",,enhanced_altitude,"-122.0",m,enhanced_speed,"10.389",m/s,
Data,0,record,timestamp,"1006853496",s,position_lat,"635437248",semicircles,position_long,"80127023",semicircles,distance,"5168.0",m,heart_rate,"0",bpm,altitude,"-123.0",m,speed,"11.317",m/s,activity_type,"2",,enhanced_altitude,"-123.0",m,enhanced_speed,"11.317",m/s,
Data,0,record,timestamp,"1006853497",s,position_lat,"635437919",semicircles,position_long,"80128803",semicircles,distance,"5181.0",m,heart_rate,"0",bpm,altitude,"-123.0",m,speed,"12.247",m/s,activity_type,"2",,enhanced_altitude,"-123.0",m,enhanced_speed,"12.247",m/s,
Data,0,record,timestamp,"1006853498",s,position_lat,"635438653",semicircles,position_long,"80130722",semicircles,distance,"5195.5",m,heart_rate,"0",bpm,altitude,"-124.0",m,speed,"13.125",m/s,activity_type,"2",,enhanced_altitude,"-124.0",m,enhanced_speed,"13.125",m/s,
Data,0,record,timestamp,"1006853499",s,position_lat,"635439461",semicircles,position_long,"80132761",semicircles,distance,"5210.0",m,heart_rate,"0",bpm,altitude,"-124.0",m,speed,"14.006",m/s,activity_type,"2",,enhanced_altitude,"-124.0",m,enhanced_speed,"14.006",m/s,
Data,0,record,timestamp,"1006853500",s,position_lat,"635440326",semicircles,position_long,"80134908",semicircles,distance,"5225.5",m,heart_rate,"0",bpm,altitude,"-124.0",m,speed,"14.7",m/s,activity_type,"2",,enhanced_altitude,"-124.0",m,enhanced_speed,"14.7",m/s,
Data,0,record,timestamp,"1006853501",s,position_lat,"635441238",semicircles,position_long,"80137158",semicircles,distance,"5241.0",m,heart_rate,"0",bpm,altitude,"-124.0",m,speed,"15.394",m/s,activity_type,"2",,enhanced_altitude,"-124.0",m,enhanced_speed,"15.394",m/s,
Data,0,record,timestamp,"1006853502",s,position_lat,"635442191",semicircles,position_long,"80139487",semicircles,distance,"5257.5",m,heart_rate,"0",bpm,altitude,"-124.0",m,speed,"15.692",m/s,activity_type,"2",,enhanced_altitude,"-124.0",m,enhanced_speed,"15.692",m/s,
Data,0,record,timestamp,"1006853503",s,position_lat,"635443174",semicircles,position_long,"80141864",semicircles,distance,"5274.0",m,heart_rate,"0",bpm,altitude,"-125.0",m,speed,"15.992",m/s,activity_type,"2",,enhanced_altitude,"-125.0",m,enhanced_speed,"15.992",m/s,
Data,0,record,timestamp,"1006853504",s,position_lat,"635444162",semicircles,position_long,"80144240",semicircles,distance,"5289.5",m,heart_rate,"0",bpm,altitude,"-124.0",m,speed,"15.828",m/s,activity_type,"2",,enhanced_altitude,"-124.0",m,enhanced_speed,"15.828",m/s,
Data,0,record,timestamp,"1006853505",s,position_lat,"635445145",semicircles,position_long,"80146587",semicircles,distance,"5305.0",m,heart_rate,"0",bpm,altitude,"-124.0",m,speed,"15.667",m/s,activity_type,"2",,enhanced_altitude,"-124.0",m,enhanced_speed,"15.667",m/s,
Data,0,record,timestamp,"1006853506",s,position_lat,"635446106",semicircles,position_long,"80148873",semicircles,distance,"5318.0",m,heart_rate,"0",bpm,altitude,"-124.0",m,speed,"14.769",m/s,activity_type,"2",,enhanced_altitude,"-124.0",m,enhanced_speed,"14.769",m/s,
Data,0,record,timestamp,"1006853507",s,position_lat,"635447004",semicircles,position_long,"80151036",semicircles,distance,"5331.0",m,heart_rate,"0",bpm,altitude,"-124.0",m,speed,"13.875",m/s,activity_type,"2",,enhanced_altitude,"-124.0",m,enhanced_speed,"13.875",m/s,
Data,0,record,timestamp,"1006853508",s,position_lat,"635447822",semicircles,position_long,"80153018",semicircles,distance,"5342.0",m,heart_rate,"0",bpm,altitude,"-124.0",m,speed,"12.817",m/s,activity_type,"2",,enhanced_altitude,"-124.0",m,enhanced_speed,"12.817",m/s,
Data,0,record,timestamp,"1006853509",s,position_lat,"635448565",semicircles,position_long,"80154794",semicircles,distance,"5353.0",m,heart_rate,"0",bpm,altitude,"-123.0",m,speed,"11.758",m/s,activity_type,"2",,enhanced_altitude,"-123.0",m,enhanced_speed,"11.758",m/s,
Data,0,record,timestamp,"1006853510",s,position_lat,"635449251",semicircles,position_long,"80156456",semicircles,distance,"5365.0",m,heart_rate,"0",bpm,altitude,"-123.0",m,speed,"11.692",m/s,activity_type,"2",,enhanced_altitude,"-123.0",m,enhanced_speed,"11.692",m/s,
Data,0,record,timestamp,"1006853511",s,position_lat,"635449936",semicircles,position_long,"80158090",semicircles,distance,"5377.0",m,heart_rate,"0",bpm,altitude,"-123.0",m,speed,"11.628",m/s,activity_type,"2",,enhanced_altitude,"-123.0",m,enhanced_speed,"11.628",m/s,
Data,0,record,timestamp,"1006853512",s,position_lat,"635450651",semicircles,position_long,"80159787",semicircles,distance,"5390.5",m,heart_rate,"0",bpm,altitude,"-123.0",m,speed,"12.306",m/s,activity_type,"2",,enhanced_altitude,"-123.0",m,enhanced_speed,"12.306",m/s,
Data,0,record,timestamp,"1006853513",s,position_lat,"635451418",semicircles,position_long,"80161600",semicircles,distance,"5404.0",m,heart_rate,"0",bpm,altitude,"-123.0",m,speed,"12.983",m/s,activity_type,"2",,enhanced_altitude,"-123.0",m,enhanced_speed,"12.983",m/s,
Data,0,record,timestamp,"1006853514",s,position_lat,"635452246",semicircles,position_long,"80163539",semicircles,distance,"5418.5",m,heart_rate,"0",bpm,altitude,"-122.0",m,speed,"13.544",m/s,activity_type,"2",,enhanced_altitude,"-122.0",m,enhanced_speed,"13.544",m/s,
Data,0,record,timestamp,"1006853515",s,position_lat,"635453100",semicircles,position_long,"80165583",semicircles,distance,"5433.0",m,heart_rate,"0",bpm,altitude,"-122.0",m,speed,"14.108",m/s,activity_type,"2",,enhanced_altitude,"-122.0",m,enhanced_speed,"14.108",m/s,
Data,0,record,timestamp,"1006853516",s,position_lat,"635453979",semicircles,position_long,"80167700",semicircles,distance,"5448.0",m,heart_rate,"0",bpm,altitude,"-122.0",m,speed,"14.542",m/s,activity_type,"2",,enhanced_altitude,"-122.0",m,enhanced_speed,"14.542",m/s,
Data,0,record,timestamp,"1006853517",s,position_lat,"635454873",semicircles,position_long,"80169869",semicircles,distance,"5463.0",m,heart_rate,"0",bpm,altitude,"-122.0",m,speed,"14.978",m/s,activity_type,"2",,enhanced_altitude,"-122.0",m,enhanced_speed,"14.978",m/s,
Data,0,record,timestamp,"1006853518",s,position_lat,"635455790",semicircles,position_long,"80172127",semicircles,distance,"5479.0",m,heart_rate,"0",bpm,altitude,"-122.0",m,speed,"15.383",m/s,activity_type,"2",,enhanced_altitude,"-122.0",m,enhanced_speed,"15.383",m/s,
Data,0,record,timestamp,"1006853519",s,position_lat,"635456731",semicircles,position_long,"80174454",semicircles,distance,"5495.0",m,heart_rate,"0",bpm,altitude,"-121.0",m,speed,"15.792",m/s,activity_type,"2",,enhanced_altitude,"-121.0",m,enhanced_speed,"15.792",m/s,
Data,0,record,timestamp,"1006853520",s,position_lat,"635457692",semicircles,position_long,"80176827",semicircles,distance,"5511.5",m,heart_rate,"0",bpm,altitude,"-120.0",m,speed,"16.094",m/s,activity_type,"2",,enhanced_altitude,"-120.0",m,enhanced_speed,"16.094",m/s,
Data,0,record,timestamp,"1006853521",s,position_lat,"635458674",semicircles,position_long,"80179229",semicircles,distance,"5528.0",m,heart_rate,"0",bpm,altitude,"-119.0",m,speed,"16.4",m/s,activity_type,"2",,enhanced_altitude,"-119.0",m,enhanced_speed,"16.4",m/s,
Data,0,record,timestamp,"1006853522",s,position_lat,"635459695",semicircles,position_long,"80181658",semicircles,distance,"5545.0",m,heart_rate,"0",bpm,altitude,"-118.0",m,speed,"16.667",m/s,activity_type,"2",,enhanced_altitude,"-118.0",m,enhanced_speed,"16.667",m/s,
Data,0,record,timestamp,"1006853523",s,position_lat,"635460739",semicircles,position_long,"80184139",semicircles,distance,"5562.0",m,heart_rate,"0",bpm,altitude,"-118.0",m,speed,"16.936",m/s,activity_type,"2",,enhanced_altitude,"-118.0",m,enhanced_speed,"16.936",m/s,
Data,0,record,timestamp,"1006853524",s,position_lat,"635461795",semicircles,position_long,"80186636",semicircles,distance,"5579.5",m,heart_rate,"0",bpm,altitude,"-117.0",m,speed,"17.158",m/s,activity_type,"2",,enhanced_altitude,"-117.0",m,enhanced_speed,"17.158",m/s,
Data,0,record,timestamp,"1006853525",s,position_lat,"635462863",semicircles,position_long,"80189141",semicircles,distance,"5597.0",m,heart_rate,"0",bpm,altitude,"-116.0",m,speed,"17.381",m/s,activity_type,"2",,enhanced_altitude,"-116.0",m,enhanced_speed,"17.381",m/s,
Data,0,record,timestamp,"1006853526",s,position_lat,"635463945",semicircles,position_long,"80191704",semicircles,distance,"5615.5",m,heart_rate,"0",bpm,altitude,"-116.0",m,speed,"17.781",m/s,activity_type,"2",,enhanced_altitude,"-116.0",m,enhanced_speed,"17.781",m/s,
Data,0,record,timestamp,"1006853527",s,position_lat,"635465054",semicircles,position_long,"80194338",semicircles,distance,"5634.0",m,heart_rate,"0",bpm,altitude,"-115.0",m,speed,"18.183",m/s,activity_type,"2",,enhanced_altitude,"-115.0",m,enhanced_speed,"18.183",m/s,
Data,0,record,timestamp,"1006853528",s,position_lat,"635466182",semicircles,position_long,"80197039",semicircles,distance,"5652.0",m,heart_rate,"0",bpm,altitude,"-115.0",m,speed,"18.136",m/s,activity_type,"2",,enhanced_altitude,"-115.0",m,enhanced_speed,"18.136",m/s,
Data,0,record,timestamp,"1006853529",s,position_lat,"635467316",semicircles,position_long,"80199756",semicircles,distance,"5670.0",m,heart_rate,"0",bpm,altitude,"-114.0",m,speed,"18.092",m/s,activity_type,"2",,enhanced_altitude,"-114.0",m,enhanced_speed,"18.092",m/s,
Data,0,record,timestamp,"1006853530",s,position_lat,"635468415",semicircles,position_long,"80202419",semicircles,distance,"5686.0",m,heart_rate,"0",bpm,altitude,"-114.0",m,speed,"17.247",m/s,activity_type,"2",,enhanced_altitude,"-114.0",m,enhanced_speed,"17.247",m/s,
Data,0,record,timestamp,"1006853531",s,position_lat,"635469459",semicircles,position_long,"80204960",semicircles,distance,"5702.0",m,heart_rate,"0",bpm,altitude,"-114.0",m,speed,"16.403",m/s,activity_type,"2",,enhanced_altitude,"-114.0",m,enhanced_speed,"16.403",m/s,
Data,0,record,timestamp,"1006853532",s,position_lat,"635470431",semicircles,position_long,"80207321",semicircles,distance,"5715.5",m,heart_rate,"0",bpm,altitude,"-114.0",m,speed,"15.411",m/s,activity_type,"2",,enhanced_altitude,"-114.0",m,enhanced_speed,"15.411",m/s,
Data,0,record,timestamp,"1006853533",s,position_lat,"635471332",semicircles,position_long,"80209506",semicircles,distance,"5729.0",m,heart_rate,"0",bpm,altitude,"-114.0",m,speed,"14.419",m/s,activity_type,"2",,enhanced_altitude,"-114.0",m,enhanced_speed,"14.419",m/s,
Data,0,record,timestamp,"1006853534",s,position_lat,"635472185",semicircles,position_long,"80211558",semicircles,distance,"5742.5",m,heart_rate,"0",bpm,altitude,"-114.0",m,speed,"13.953",m/s,activity_type,"2",,enhanced_altitude,"-114.0",m,enhanced_speed,"13.953",m/s,
Data,0,record,timestamp,"1006853535",s,position_lat,"635473000",semicircles,position_long,"80213519",semicircles,distance,"5756.0",m,heart_rate,"0",bpm,altitude,"-114.0",m,speed,"13.486",m/s,activity_type,"2",,enhanced_altitude,"-114.0",m,enhanced_speed,"13.486",m/s,
Data,0,record,timestamp,"1006853536",s,position_lat,"635473804",semicircles,position_long,"80215478",semicircles,distance,"5770.5",m,heart_rate,"0",bpm,altitude,"-114.0",m,speed,"13.806",m/s,activity_type,"2",,enhanced_altitude,"-114.0",m,enhanced_speed,"13.806",m/s,
Data,0,record,timestamp,"1006853537",s,position_lat,"635474629",semicircles,position_long,"80217492",semicircles,distance,"5785.0",m,heart_rate,"0",bpm,altitude,"-114.0",m,speed,"14.125",m/s,activity_type,"2",,enhanced_altitude,"-114.0",m,enhanced_speed,"14.125",m/s,
Data,0,record,timestamp,"1006853538",s,position_lat,"635475489",semicircles,position_long,"80219605",semicircles,distance,"5801.0",m,heart_rate,"0",bpm,altitude,"-114.0",m,speed,"14.856",m/s,activity_type,"2",,enhanced_altitude,"-114.0",m,enhanced_speed,"14.856",m/s,
Data,0,record,timestamp,"1006853539",s,position_lat,"635476409",semicircles,position_long,"80221829",semicircles,distance,"5817.0",m,heart_rate,"0",bpm,altitude,"-114.0",m,speed,"15.589",m/s,activity_type,"2",,enhanced_altitude,"-114.0",m,enhanced_speed,"15.589",m/s,
Data,0,record,timestamp,"1006853540",s,position_lat,"635477387",semicircles,position_long,"80224171",semicircles,distance,"5834.5",m,heart_rate,"0",bpm,altitude,"-114.0",m,speed,"16.375",m/s,activity_type,"2",,enhanced_altitude,"-114.0",m,enhanced_speed,"16.375",m/s,
Data,0,record,timestamp,"1006853541",s,position_lat,"635478431",semicircles,position_long,"80226626",semicircles,distance,"5852.0",m,heart_rate,"0",bpm,altitude,"-114.0",m,speed,"17.161",m/s,activity_type,"2",,enhanced_altitude,"-114.0",m,enhanced_speed,"17.161",m/s,
Data,0,record,timestamp,"1006853542",s,position_lat,"635479514",semicircles,position_long,"80229197",semicircles,distance,"5869.0",m,heart_rate,"0",bpm,altitude,"-114.0",m,speed,"17.142",m/s,activity_type,"2",,enhanced_altitude,"-114.0",m,enhanced_speed,"17.142",m/s,
Data,0,record,timestamp,"1006853543",s,position_lat,"635480603",semicircles,position_long,"80231811",semicircles,distance,"5886.0",m,heart_rate,"0",bpm,altitude,"-114.0",m,speed,"17.125",m/s,activity_type,"2",,enhanced_altitude,"-114.0",m,enhanced_speed,"17.125",m/s,
Data,0,record,timestamp,"1006853544",s,position_lat,"635481660",semicircles,position_long,"80234315",semicircles,distance,"5900.5",m,heart_rate,"0",bpm,altitude,"-114.0",m,speed,"16.161",m/s,activity_type,"2",,enhanced_altitude,"-114.0",m,enhanced_speed,"16.161",m/s,
Data,0,record,timestamp,"1006853545",s,position_lat,"635482636",semicircles,position_long,"80236669",semicircles,distance,"5915.0",m,heart_rate,"0",bpm,altitude,"-114.0",m,speed,"15.197",m/s,activity_type,"2",,enhanced_altitude,"-114.0",m,enhanced_speed,"15.197",m/s,
Data,0,record,timestamp,"1006853546",s,position_lat,"635483530",semicircles,position_long,"80238850",semicircles,distance,"5928.0",m,heart_rate,"0",bpm,altitude,"-114.0",m,speed,"14.344",m/s,activity_type,"2",,enhanced_altitude,"-114.0",m,enhanced_speed,"14.344",m/s,
Data,0,record,timestamp,"1006853547",s,position_lat,"635484369",semicircles,position_long,"80240893",semicircles,distance,"5941.0",m,heart_rate,"0",bpm,altitude,"-114.0",m,speed,"13.494",m/s,activity_type,"2",,enhanced_altitude,"-114.0",m,enhanced_speed,"13.494",m/s,
Data,0,record,timestamp,"1006853548",s,position_lat,"635485163",semicircles,position_long,"80242821",semicircles,distance,"5954.5",m,heart_rate,"0",bpm,altitude,"-114.0",m,speed,"13.403",m/s,activity_type,"2",,enhanced_altitude,"-114.0",m,enhanced_speed,"13.403",m/s,
Data,0,record,timestamp,"1006853549",s,position_lat,"635485947",semicircles,position_long,"80244720",semicircles,distance,"5968.0",m,heart_rate,"0",bpm,altitude,"-114.0",m,speed,"13.311",m/s,activity_type,"2",,enhanced_altitude,"-114.0",m,enhanced_speed,"13.311",m/s,
Data,0,record,timestamp,"1006853550",s,position_lat,"635486761",semicircles,position_long,"80246668",semicircles,distance,"5983.0",m,heart_rate,"0",bpm,altitude,"-115.0",m,speed,"13.808",m/s,activity_type,"2",,enhanced_altitude,"-115.0",m,enhanced_speed,"13.808",m/s,
Data,0,record,timestamp,"1006853551",s,position_lat,"635487616",semicircles,position_long,"80248726",semicircles,distance,"5998.0",m,heart_rate,"0",bpm,altitude,"-115.0",m,speed,"14.306",m/s,activity_type,"2",,enhanced_altitude,"-115.0",m,enhanced_speed,"14.306",m/s,
Data,0,record,timestamp,"1006853552",s,position_lat,"635488499",semicircles,position_long,"80250866",semicircles,distance,"6013.5",m,heart_rate,"0",bpm,altitude,"-116.0",m,speed,"14.8",m/s,activity_type,"2",,enhanced_altitude,"-116.0",m,enhanced_speed,"14.8",m/s,
Data,0,record,timestamp,"1006853553",s,position_lat,"635489413",semicircles,position_long,"80253075",semicircles,distance,"6029.0",m,heart_rate,"0",bpm,altitude,"-117.0",m,speed,"15.294",m/s,activity_type,"2",,enhanced_altitude,"-117.0",m,enhanced_speed,"15.294",m/s,
Data,0,record,timestamp,"1006853554",s,position_lat,"635490371",semicircles,position_long,"80255355",semicircles,distance,"6045.0",m,heart_rate,"0",bpm,altitude,"-117.0",m,speed,"15.664",m/s,activity_type,"2",,enhanced_altitude,"-117.0",m,enhanced_speed,"15.664",m/s,
Data,0,record,timestamp,"1006853555",s,position_lat,"635491356",semicircles,position_long,"80257701",semicircles,distance,"6061.0",m,heart_rate,"0",bpm,altitude,"-117.0",m,speed,"16.036",m/s,activity_type,"2",,enhanced_altitude,"-117.0",m,enhanced_speed,"16.036",m/s,
Data,0,record,timestamp,"1006853556",s,position_lat,"635492352",semicircles,position_long,"80260084",semicircles,distance,"6076.5",m,heart_rate,"0",bpm,altitude,"-118.0",m,speed,"15.772",m/s,activity_type,"2",,enhanced_altitude,"-118.0",m,enhanced_speed,"15.772",m/s,
Data,0,record,timestamp,"1006853557",s,position_lat,"635493343",semicircles,position_long,"80262431",semicircles,distance,"6092.0",m,heart_rate,"0",bpm,altitude,"-118.0",m,speed,"15.511",m/s,activity_type,"2",,enhanced_altitude,"-118.0",m,enhanced_speed,"15.511",m/s,
Data,0,record,timestamp,"1006853558",s,position_lat,"635494288",semicircles,position_long,"80264690",semicircles,distance,"6105.0",m,heart_rate,"0",bpm,altitude,"-119.0",m,speed,"14.678",m/s,activity_type,"2",,enhanced_altitude,"-119.0",m,enhanced_speed,"14.678",m/s,
