Data,2,record,timestamp,"944182996",s,position_lat,"-396793918",semicircles,position_long,"1807978016",semicircles,distance,"203.61",m,altitude,"178.20000000000005",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"178.20000000000005",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944182997",s,position_lat,"-396793926",semicircles,position_long,"1807978007",semicircles,distance,"203.61",m,altitude,"178.20000000000005",m,speed,"0.019",m/s,ball_speed,"0.01",m/s,enhanced_altitude,"178.20000000000005",m,enhanced_speed,"0.019",m/s,
Data,2,record,timestamp,"944182998",s,position_lat,"-396793713",semicircles,position_long,"1807978010",semicircles,distance,"203.61",m,altitude,"178.20000000000005",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"178.20000000000005",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944182999",s,position_lat,"-396793711",semicircles,position_long,"1807978010",semicircles,distance,"203.61",m,altitude,"178.20000000000005",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"178.20000000000005",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183000",s,position_lat,"-396793709",semicircles,position_long,"1807978011",semicircles,distance,"203.61",m,altitude,"128.20000000000005",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"128.20000000000005",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183001",s,position_lat,"-396793708",semicircles,position_long,"1807978011",semicircles,distance,"203.61",m,altitude,"128.20000000000005",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"128.20000000000005",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183002",s,position_lat,"-396793629",semicircles,position_long,"1807978041",semicircles,distance,"203.61",m,altitude,"128.20000000000005",m,speed,"0.07",m/s,ball_speed,"0.07",m/s,enhanced_altitude,"128.20000000000005",m,enhanced_speed,"0.07",m/s,
Data,2,record,timestamp,"944183003",s,position_lat,"-396793591",semicircles,position_long,"1807978063",semicircles,distance,"203.61",m,altitude,"128.20000000000005",m,speed,"0.009",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"128.20000000000005",m,enhanced_speed,"0.009",m/s,
Data,2,record,timestamp,"944183004",s,position_lat,"-396793573",semicircles,position_long,"1807978078",semicircles,distance,"203.61",m,altitude,"128.20000000000005",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"128.20000000000005",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183005",s,position_lat,"-396793562",semicircles,position_long,"1807978087",semicircles,distance,"203.61",m,altitude,"93.39999999999998",m,speed,"0.009",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"93.39999999999998",m,enhanced_speed,"0.009",m/s,
Data,2,record,timestamp,"944183006",s,position_lat,"-396793555",semicircles,position_long,"1807978097",semicircles,distance,"203.61",m,altitude,"93.39999999999998",m,speed,"0.019",m/s,ball_speed,"0.01",m/s,enhanced_altitude,"93.39999999999998",m,enhanced_speed,"0.019",m/s,
Data,2,record,timestamp,"944183007",s,position_lat,"-396793609",semicircles,position_long,"1807978119",semicircles,distance,"203.61",m,altitude,"93.39999999999998",m,speed,"0.019",m/s,ball_speed,"0.01",m/s,enhanced_altitude,"93.39999999999998",m,enhanced_speed,"0.019",m/s,
Data,2,record,timestamp,"944183008",s,position_lat,"-396793610",semicircles,position_long,"1807978121",semicircles,distance,"203.61",m,altitude,"93.39999999999998",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"93.39999999999998",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183009",s,position_lat,"-396793610",semicircles,position_long,"1807978121",semicircles,distance,"203.61",m,altitude,"93.39999999999998",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"93.39999999999998",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183010",s,position_lat,"-396793610",semicircles,position_long,"1807978121",semicircles,distance,"203.61",m,altitude,"68.79999999999995",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"68.79999999999995",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183011",s,position_lat,"-396793610",semicircles,position_long,"1807978121",semicircles,distance,"203.61",m,altitude,"68.79999999999995",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"68.79999999999995",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183012",s,position_lat,"-396793610",semicircles,position_long,"1807978121",semicircles,distance,"203.61",m,altitude,"68.79999999999995",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"68.79999999999995",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183013",s,position_lat,"-396793610",semicircles,position_long,"1807978121",semicircles,distance,"203.61",m,altitude,"68.79999999999995",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"68.79999999999995",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183014",s,position_lat,"-396793610",semicircles,position_long,"1807978121",semicircles,distance,"203.61",m,altitude,"68.79999999999995",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"68.79999999999995",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183015",s,position_lat,"-396793610",semicircles,position_long,"1807978121",semicircles,distance,"203.61",m,altitude,"51.39999999999998",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"51.39999999999998",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183016",s,position_lat,"-396793610",semicircles,position_long,"1807978121",semicircles,distance,"203.61",m,altitude,"51.39999999999998",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"51.39999999999998",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183017",s,position_lat,"-396793610",semicircles,position_long,"1807978121",semicircles,distance,"203.61",m,altitude,"51.39999999999998",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"51.39999999999998",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183018",s,position_lat,"-396793610",semicircles,position_long,"1807978121",semicircles,distance,"203.61",m,altitude,"51.39999999999998",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"51.39999999999998",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183019",s,position_lat,"-396793610",semicircles,position_long,"1807978121",semicircles,distance,"203.61",m,altitude,"51.39999999999998",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"51.39999999999998",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183022",s,position_lat,"-396793610",semicircles,position_long,"1807978121",semicircles,distance,"203.61",m,altitude,"39.39999999999998",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"39.39999999999998",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183023",s,position_lat,"-396793611",semicircles,position_long,"1807978122",semicircles,distance,"203.61",m,altitude,"39.39999999999998",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"39.39999999999998",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183025",s,position_lat,"-396793611",semicircles,position_long,"1807978121",semicircles,distance,"203.61",m,altitude,"39.39999999999998",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"39.39999999999998",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183026",s,position_lat,"-396793611",semicircles,position_long,"1807978121",semicircles,distance,"203.61",m,altitude,"30.799999999999955",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"30.799999999999955",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183027",s,position_lat,"-396793611",semicircles,position_long,"1807978121",semicircles,distance,"203.61",m,altitude,"30.799999999999955",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"30.799999999999955",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183029",s,position_lat,"-396793611",semicircles,position_long,"1807978121",semicircles,distance,"203.61",m,altitude,"30.799999999999955",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"30.799999999999955",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183030",s,position_lat,"-396793611",semicircles,position_long,"1807978121",semicircles,distance,"203.61",m,altitude,"30.799999999999955",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"30.799999999999955",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183031",s,position_lat,"-396793611",semicircles,position_long,"1807978121",semicircles,distance,"203.61",m,altitude,"24.799999999999955",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"24.799999999999955",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183032",s,position_lat,"-396793611",semicircles,position_long,"1807978122",semicircles,distance,"203.61",m,altitude,"24.799999999999955",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"24.799999999999955",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183033",s,position_lat,"-396793611",semicircles,position_long,"1807978121",semicircles,distance,"203.61",m,altitude,"24.799999999999955",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"24.799999999999955",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183034",s,position_lat,"-396793611",semicircles,position_long,"1807978121",semicircles,distance,"203.61",m,altitude,"24.799999999999955",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"24.799999999999955",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183035",s,position_lat,"-396793610",semicircles,position_long,"1807978121",semicircles,distance,"203.61",m,altitude,"24.799999999999955",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"24.799999999999955",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183036",s,position_lat,"-396793610",semicircles,position_long,"1807978121",semicircles,distance,"203.61",m,altitude,"20.600000000000023",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"20.600000000000023",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183037",s,position_lat,"-396793610",semicircles,position_long,"1807978121",semicircles,distance,"203.61",m,altitude,"20.600000000000023",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"20.600000000000023",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183038",s,position_lat,"-396793610",semicircles,position_long,"1807978121",semicircles,distance,"203.61",m,altitude,"20.600000000000023",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"20.600000000000023",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183039",s,position_lat,"-396793610",semicircles,position_long,"1807978121",semicircles,distance,"203.61",m,altitude,"20.600000000000023",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"20.600000000000023",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183040",s,position_lat,"-396793610",semicircles,position_long,"1807978121",semicircles,distance,"203.61",m,altitude,"20.600000000000023",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"20.600000000000023",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183041",s,position_lat,"-396793598",semicircles,position_long,"1807978111",semicircles,distance,"203.61",m,altitude,"17.799999999999955",m,speed,"0.169",m/s,ball_speed,"0.16",m/s,enhanced_altitude,"17.799999999999955",m,enhanced_speed,"0.169",m/s,
Data,2,record,timestamp,"944183042",s,position_lat,"-396793541",semicircles,position_long,"1807978058",semicircles,distance,"205.38",m,altitude,"14.799999999999955",m,speed,"0.679",m/s,ball_speed,"0.67",m/s,enhanced_altitude,"14.799999999999955",m,enhanced_speed,"0.679",m/s,
Data,2,record,timestamp,"944183043",s,position_lat,"-396793511",semicircles,position_long,"1807977931",semicircles,distance,"206.87",m,altitude,"13.600000000000023",m,speed,"0.97",m/s,ball_speed,"0.97",m/s,enhanced_altitude,"13.600000000000023",m,enhanced_speed,"0.97",m/s,
Data,2,record,timestamp,"944183044",s,position_lat,"-396793473",semicircles,position_long,"1807977791",semicircles,distance,"207.78",m,altitude,"14.0",m,speed,"1.359",m/s,ball_speed,"1.35",m/s,enhanced_altitude,"14.0",m,enhanced_speed,"1.359",m/s,
Data,2,record,timestamp,"944183045",s,position_lat,"-396793412",semicircles,position_long,"1807977634",semicircles,distance,"209.19",m,altitude,"14.0",m,speed,"1.5",m/s,ball_speed,"1.5",m/s,enhanced_altitude,"14.0",m,enhanced_speed,"1.5",m/s,
Data,2,record,timestamp,"944183046",s,position_lat,"-396793363",semicircles,position_long,"1807977446",semicircles,distance,"210.56",m,altitude,"13.600000000000023",m,speed,"1.58",m/s,ball_speed,"1.58",m/s,enhanced_altitude,"13.600000000000023",m,enhanced_speed,"1.58",m/s,
Data,2,record,timestamp,"944183047",s,position_lat,"-396793314",semicircles,position_long,"1807977264",semicircles,distance,"212.05",m,altitude,"13.0",m,speed,"1.5",m/s,ball_speed,"1.5",m/s,enhanced_altitude,"13.0",m,enhanced_speed,"1.5",m/s,
Data,2,record,timestamp,"944183048",s,position_lat,"-396793229",semicircles,position_long,"1807977097",semicircles,distance,"213.68",m,altitude,"13.799999999999955",m,speed,"1.489",m/s,ball_speed,"1.48",m/s,enhanced_altitude,"13.799999999999955",m,enhanced_speed,"1.489",m/s,
Data,2,record,timestamp,"944183049",s,position_lat,"-396793166",semicircles,position_long,"1807976927",semicircles,distance,"215.6",m,altitude,"17.0",m,speed,"1.399",m/s,ball_speed,"1.39",m/s,enhanced_altitude,"17.0",m,enhanced_speed,"1.399",m/s,
Data,2,record,timestamp,"944183050",s,position_lat,"-396793127",semicircles,position_long,"1807976771",semicircles,distance,"216.97",m,altitude,"17.0",m,speed,"1.149",m/s,ball_speed,"1.14",m/s,enhanced_altitude,"17.0",m,enhanced_speed,"1.149",m/s,
Data,2,record,timestamp,"944183051",s,position_lat,"-396793148",semicircles,position_long,"1807976669",semicircles,distance,"218.16",m,altitude,"14.799999999999955",m,speed,"0.56",m/s,ball_speed,"0.56",m/s,enhanced_altitude,"14.799999999999955",m,enhanced_speed,"0.56",m/s,
Data,2,record,timestamp,"944183052",s,position_lat,"-396793147",semicircles,position_long,"1807976657",semicircles,distance,"218.16",m,altitude,"14.799999999999955",m,speed,"0.12",m/s,ball_speed,"0.12",m/s,enhanced_altitude,"14.799999999999955",m,enhanced_speed,"0.12",m/s,
Data,2,record,timestamp,"944183053",s,position_lat,"-396793143",semicircles,position_long,"1807976667",semicircles,distance,"218.16",m,altitude,"14.799999999999955",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"14.799999999999955",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183054",s,position_lat,"-396793143",semicircles,position_long,"1807976667",semicircles,distance,"218.16",m,altitude,"14.799999999999955",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"14.799999999999955",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183055",s,position_lat,"-396793143",semicircles,position_long,"1807976667",semicircles,distance,"218.16",m,altitude,"14.799999999999955",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"14.799999999999955",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183057",s,position_lat,"-396793141",semicircles,position_long,"1807976663",semicircles,distance,"218.16",m,altitude,"13.0",m,speed,"0.05",m/s,ball_speed,"0.05",m/s,enhanced_altitude,"13.0",m,enhanced_speed,"0.05",m/s,
Data,2,record,timestamp,"944183058",s,position_lat,"-396793142",semicircles,position_long,"1807976661",semicircles,distance,"218.16",m,altitude,"13.0",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"13.0",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183060",s,position_lat,"-396793142",semicircles,position_long,"1807976661",semicircles,distance,"218.16",m,altitude,"13.0",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"13.0",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183061",s,position_lat,"-396793142",semicircles,position_long,"1807976661",semicircles,distance,"218.16",m,altitude,"13.0",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"13.0",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183062",s,position_lat,"-396793136",semicircles,position_long,"1807976665",semicircles,distance,"218.16",m,altitude,"11.800000000000011",m,speed,"0.019",m/s,ball_speed,"0.01",m/s,enhanced_altitude,"11.800000000000011",m,enhanced_speed,"0.019",m/s,
Data,2,record,timestamp,"944183063",s,position_lat,"-396793136",semicircles,position_long,"1807976665",semicircles,distance,"218.16",m,altitude,"11.800000000000011",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"11.800000000000011",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183064",s,position_lat,"-396793136",semicircles,position_long,"1807976664",semicircles,distance,"218.16",m,altitude,"11.800000000000011",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"11.800000000000011",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183065",s,position_lat,"-396793136",semicircles,position_long,"1807976664",semicircles,distance,"218.16",m,altitude,"11.800000000000011",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"11.800000000000011",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183066",s,position_lat,"-396793135",semicircles,position_long,"1807976664",semicircles,distance,"218.16",m,altitude,"11.800000000000011",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"11.800000000000011",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183067",s,position_lat,"-396793135",semicircles,position_long,"1807976664",semicircles,distance,"218.16",m,altitude,"11.0",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"11.0",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183068",s,position_lat,"-396793135",semicircles,position_long,"1807976664",semicircles,distance,"218.16",m,altitude,"11.0",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"11.0",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183069",s,position_lat,"-396793135",semicircles,position_long,"1807976664",semicircles,distance,"218.16",m,altitude,"11.0",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"11.0",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183070",s,position_lat,"-396793135",semicircles,position_long,"1807976664",semicircles,distance,"218.16",m,altitude,"11.0",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"11.0",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183071",s,position_lat,"-396793121",semicircles,position_long,"1807976650",semicircles,distance,"218.16",m,altitude,"11.0",m,speed,"0.009",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"11.0",m,enhanced_speed,"0.009",m/s,
Data,2,record,timestamp,"944183072",s,position_lat,"-396793121",semicircles,position_long,"1807976648",semicircles,distance,"218.16",m,altitude,"10.399999999999977",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"10.399999999999977",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183073",s,position_lat,"-396793121",semicircles,position_long,"1807976648",semicircles,distance,"218.16",m,altitude,"10.399999999999977",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"10.399999999999977",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183074",s,position_lat,"-396793121",semicircles,position_long,"1807976648",semicircles,distance,"218.16",m,altitude,"10.399999999999977",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"10.399999999999977",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183075",s,position_lat,"-396793121",semicircles,position_long,"1807976648",semicircles,distance,"218.16",m,altitude,"10.399999999999977",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"10.399999999999977",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183076",s,position_lat,"-396793121",semicircles,position_long,"1807976648",semicircles,distance,"218.16",m,altitude,"10.399999999999977",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"10.399999999999977",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183077",s,position_lat,"-396793120",semicircles,position_long,"1807976648",semicircles,distance,"218.16",m,altitude,"10.0",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"10.0",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183078",s,position_lat,"-396793120",semicircles,position_long,"1807976648",semicircles,distance,"218.16",m,altitude,"10.0",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"10.0",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183079",s,position_lat,"-396793120",semicircles,position_long,"1807976648",semicircles,distance,"218.16",m,altitude,"10.0",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"10.0",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183080",s,position_lat,"-396793120",semicircles,position_long,"1807976648",semicircles,distance,"218.16",m,altitude,"10.0",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"10.0",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183081",s,position_lat,"-396793120",semicircles,position_long,"1807976648",semicircles,distance,"218.16",m,altitude,"10.0",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"10.0",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183082",s,position_lat,"-396793120",semicircles,position_long,"1807976648",semicircles,distance,"218.16",m,altitude,"9.800000000000011",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"9.800000000000011",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183084",s,position_lat,"-396793120",semicircles,position_long,"1807976648",semicircles,distance,"218.16",m,altitude,"9.800000000000011",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"9.800000000000011",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183085",s,position_lat,"-396793120",semicircles,position_long,"1807976648",semicircles,distance,"218.16",m,altitude,"9.800000000000011",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"9.800000000000011",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183086",s,position_lat,"-396793121",semicircles,position_long,"1807976648",semicircles,distance,"218.16",m,altitude,"9.800000000000011",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"9.800000000000011",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183087",s,position_lat,"-396793121",semicircles,position_long,"1807976648",semicircles,distance,"218.16",m,altitude,"9.600000000000023",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"9.600000000000023",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"944183088",s,position_lat,"-396793121",semicircles,position_long,"1807976648",semicircles,distance,"218.16",m,altitude,"9.600000000000023",m,speed,"0.0",m/s,ball_speed,"0.0",m/s,enhanced_altitude,"9.600000000000023",m,enhanced_speed,"0.0",m/s,
