Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,
Data,5,record,timestamp,"1013080044",s,position_lat,"636674904",semicircles,position_long,"-38021977",semicircles,distance,"4625.33",m,altitude,"-12.0",m,speed,"0.358",m/s,enhanced_altitude,"-12.0",m,enhanced_speed,"0.358",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080045",s,position_lat,"636674915",semicircles,position_long,"-38021928",semicircles,distance,"4625.62",m,altitude,"-12.0",m,speed,"0.291",m/s,enhanced_altitude,"-12.0",m,enhanced_speed,"0.291",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080046",s,position_lat,"636674933",semicircles,position_long,"-38021902",semicircles,distance,"4625.84",m,altitude,"-11.600000000000023",m,speed,"0.221",m/s,enhanced_altitude,"-11.600000000000023",m,enhanced_speed,"0.221",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080047",s,position_lat,"636674938",semicircles,position_long,"-38021904",semicircles,distance,"4625.84",m,altitude,"-11.600000000000023",m,speed,"0.0",m/s,enhanced_altitude,"-11.600000000000023",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080048",s,position_lat,"636674927",semicircles,position_long,"-38021940",semicircles,distance,"4626.07",m,altitude,"-11.600000000000023",m,speed,"0.225",m/s,enhanced_altitude,"-11.600000000000023",m,enhanced_speed,"0.225",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080049",s,position_lat,"636674925",semicircles,position_long,"-38021962",semicircles,distance,"4626.19",m,altitude,"-11.199999999999989",m,speed,"0.123",m/s,enhanced_altitude,"-11.199999999999989",m,enhanced_speed,"0.123",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080050",s,position_lat,"636674961",semicircles,position_long,"-38021972",semicircles,distance,"4626.53",m,altitude,"-12.399999999999977",m,speed,"0.34",m/s,enhanced_altitude,"-12.399999999999977",m,enhanced_speed,"0.34",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080051",s,position_lat,"636674988",semicircles,position_long,"-38021994",semicircles,distance,"4626.81",m,altitude,"-12.399999999999977",m,speed,"0.28",m/s,enhanced_altitude,"-12.399999999999977",m,enhanced_speed,"0.28",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080052",s,position_lat,"636674993",semicircles,position_long,"-38021974",semicircles,distance,"4626.93",m,altitude,"-12.800000000000011",m,speed,"0.12",m/s,enhanced_altitude,"-12.800000000000011",m,enhanced_speed,"0.12",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080053",s,position_lat,"636674952",semicircles,position_long,"-38022013",semicircles,distance,"4627.37",m,altitude,"-12.800000000000011",m,speed,"0.439",m/s,enhanced_altitude,"-12.800000000000011",m,enhanced_speed,"0.439",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080054",s,position_lat,"636674913",semicircles,position_long,"-38022113",semicircles,distance,"4628.04",m,altitude,"-12.800000000000011",m,speed,"0.467",m/s,enhanced_altitude,"-12.800000000000011",m,enhanced_speed,"0.467",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080055",s,position_lat,"636674868",semicircles,position_long,"-38022224",semicircles,distance,"4628.78",m,altitude,"-12.800000000000011",m,speed,"0.652",m/s,enhanced_altitude,"-12.800000000000011",m,enhanced_speed,"0.652",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080056",s,position_lat,"636674882",semicircles,position_long,"-38022333",semicircles,distance,"4629.4",m,altitude,"-12.800000000000011",m,speed,"0.652",m/s,enhanced_altitude,"-12.800000000000011",m,enhanced_speed,"0.652",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080057",s,position_lat,"636674883",semicircles,position_long,"-38022430",semicircles,distance,"4629.94",m,altitude,"-12.800000000000011",m,speed,"0.54",m/s,enhanced_altitude,"-12.800000000000011",m,enhanced_speed,"0.54",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080058",s,position_lat,"636674897",semicircles,position_long,"-38022508",semicircles,distance,"4630.4",m,altitude,"-12.800000000000011",m,speed,"0.453",m/s,enhanced_altitude,"-12.800000000000011",m,enhanced_speed,"0.453",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080059",s,position_lat,"636674898",semicircles,position_long,"-38022624",semicircles,distance,"4631.04",m,altitude,"-11.199999999999989",m,speed,"0.645",m/s,enhanced_altitude,"-11.199999999999989",m,enhanced_speed,"0.645",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080060",s,position_lat,"636674900",semicircles,position_long,"-38022710",semicircles,distance,"4631.52",m,altitude,"-11.0",m,speed,"0.479",m/s,enhanced_altitude,"-11.0",m,enhanced_speed,"0.479",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080061",s,position_lat,"636674916",semicircles,position_long,"-38022802",semicircles,distance,"4632.06",m,altitude,"-10.0",m,speed,"0.467",m/s,enhanced_altitude,"-10.0",m,enhanced_speed,"0.467",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080062",s,position_lat,"636674914",semicircles,position_long,"-38022885",semicircles,distance,"4632.52",m,altitude,"-9.800000000000011",m,speed,"0.462",m/s,enhanced_altitude,"-9.800000000000011",m,enhanced_speed,"0.462",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080063",s,position_lat,"636674911",semicircles,position_long,"-38022932",semicircles,distance,"4632.78",m,altitude,"-9.800000000000011",m,speed,"0.263",m/s,enhanced_altitude,"-9.800000000000011",m,enhanced_speed,"0.263",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080064",s,position_lat,"636674900",semicircles,position_long,"-38022983",semicircles,distance,"4633.08",m,altitude,"-9.800000000000011",m,speed,"0.301",m/s,enhanced_altitude,"-9.800000000000011",m,enhanced_speed,"0.301",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080065",s,position_lat,"636674934",semicircles,position_long,"-38023038",semicircles,distance,"4633.53",m,altitude,"-8.399999999999977",m,speed,"0.44",m/s,enhanced_altitude,"-8.399999999999977",m,enhanced_speed,"0.44",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080066",s,position_lat,"636674949",semicircles,position_long,"-38023090",semicircles,distance,"4633.85",m,altitude,"-8.0",m,speed,"0.321",m/s,enhanced_altitude,"-8.0",m,enhanced_speed,"0.321",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080067",s,position_lat,"636674976",semicircles,position_long,"-38023091",semicircles,distance,"4634.1",m,altitude,"-8.399999999999977",m,speed,"0.251",m/s,enhanced_altitude,"-8.399999999999977",m,enhanced_speed,"0.251",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080068",s,position_lat,"636675016",semicircles,position_long,"-38023079",semicircles,distance,"4634.48",m,altitude,"-8.800000000000011",m,speed,"0.379",m/s,enhanced_altitude,"-8.800000000000011",m,enhanced_speed,"0.379",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080069",s,position_lat,"636675020",semicircles,position_long,"-38023163",semicircles,distance,"4634.95",m,altitude,"-8.800000000000011",m,speed,"0.469",m/s,enhanced_altitude,"-8.800000000000011",m,enhanced_speed,"0.469",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080070",s,position_lat,"636675008",semicircles,position_long,"-38023239",semicircles,distance,"4635.38",m,altitude,"-8.800000000000011",m,speed,"0.437",m/s,enhanced_altitude,"-8.800000000000011",m,enhanced_speed,"0.437",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080071",s,position_lat,"636675050",semicircles,position_long,"-38023316",semicircles,distance,"4635.97",m,altitude,"-8.800000000000011",m,speed,"0.792",m/s,enhanced_altitude,"-8.800000000000011",m,enhanced_speed,"0.792",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080072",s,position_lat,"636675116",semicircles,position_long,"-38023412",semicircles,distance,"4636.78",m,altitude,"-8.800000000000011",m,speed,"0.792",m/s,enhanced_altitude,"-8.800000000000011",m,enhanced_speed,"0.792",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080073",s,position_lat,"636675203",semicircles,position_long,"-38023510",semicircles,distance,"4637.76",m,altitude,"-8.800000000000011",m,speed,"0.961",m/s,enhanced_altitude,"-8.800000000000011",m,enhanced_speed,"0.961",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080074",s,position_lat,"636675306",semicircles,position_long,"-38023623",semicircles,distance,"4638.91",m,altitude,"-8.800000000000011",m,speed,"1.016",m/s,enhanced_altitude,"-8.800000000000011",m,enhanced_speed,"1.016",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080075",s,position_lat,"636675430",semicircles,position_long,"-38023729",semicircles,distance,"4640.21",m,altitude,"-8.800000000000011",m,speed,"1.1",m/s,enhanced_altitude,"-8.800000000000011",m,enhanced_speed,"1.1",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080076",s,position_lat,"636675584",semicircles,position_long,"-38023845",semicircles,distance,"4641.78",m,altitude,"-6.399999999999977",m,speed,"1.381",m/s,enhanced_altitude,"-6.399999999999977",m,enhanced_speed,"1.381",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080077",s,position_lat,"636675747",semicircles,position_long,"-38024015",semicircles,distance,"4643.57",m,altitude,"-6.399999999999977",m,speed,"1.381",m/s,enhanced_altitude,"-6.399999999999977",m,enhanced_speed,"1.381",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080078",s,position_lat,"636675873",semicircles,position_long,"-38024156",semicircles,distance,"4644.99",m,altitude,"-6.600000000000023",m,speed,"1.539",m/s,enhanced_altitude,"-6.600000000000023",m,enhanced_speed,"1.539",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080079",s,position_lat,"636676018",semicircles,position_long,"-38024312",semicircles,distance,"4646.6",m,altitude,"-7.199999999999989",m,speed,"1.483",m/s,enhanced_altitude,"-7.199999999999989",m,enhanced_speed,"1.483",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080080",s,position_lat,"636676175",semicircles,position_long,"-38024450",semicircles,distance,"4648.25",m,altitude,"-7.399999999999977",m,speed,"1.333",m/s,enhanced_altitude,"-7.399999999999977",m,enhanced_speed,"1.333",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080081",s,position_lat,"636676272",semicircles,position_long,"-38024563",semicircles,distance,"4649.35",m,altitude,"-7.399999999999977",m,speed,"1.333",m/s,enhanced_altitude,"-7.399999999999977",m,enhanced_speed,"1.333",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080082",s,position_lat,"636676383",semicircles,position_long,"-38024685",semicircles,distance,"4650.59",m,altitude,"-7.399999999999977",m,speed,"1.333",m/s,enhanced_altitude,"-7.399999999999977",m,enhanced_speed,"1.333",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080083",s,position_lat,"636676503",semicircles,position_long,"-38024774",semicircles,distance,"4651.81",m,altitude,"-7.399999999999977",m,speed,"1.333",m/s,enhanced_altitude,"-7.399999999999977",m,enhanced_speed,"1.333",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080084",s,position_lat,"636676625",semicircles,position_long,"-38024873",semicircles,distance,"4653.08",m,altitude,"-9.199999999999989",m,speed,"1.333",m/s,enhanced_altitude,"-9.199999999999989",m,enhanced_speed,"1.333",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080085",s,position_lat,"636676735",semicircles,position_long,"-38024998",semicircles,distance,"4654.32",m,altitude,"-8.600000000000023",m,speed,"1.333",m/s,enhanced_altitude,"-8.600000000000023",m,enhanced_speed,"1.333",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080086",s,position_lat,"636676890",semicircles,position_long,"-38025182",semicircles,distance,"4656.09",m,altitude,"-6.600000000000023",m,speed,"1.333",m/s,enhanced_altitude,"-6.600000000000023",m,enhanced_speed,"1.333",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080087",s,position_lat,"636676996",semicircles,position_long,"-38025296",semicircles,distance,"4657.27",m,altitude,"-8.600000000000023",m,speed,"1.333",m/s,enhanced_altitude,"-8.600000000000023",m,enhanced_speed,"1.333",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080088",s,position_lat,"636677125",semicircles,position_long,"-38025437",semicircles,distance,"4658.7",m,altitude,"-9.199999999999989",m,speed,"1.483",m/s,enhanced_altitude,"-9.199999999999989",m,enhanced_speed,"1.483",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080089",s,position_lat,"636677260",semicircles,position_long,"-38025588",semicircles,distance,"4660.22",m,altitude,"-9.199999999999989",m,speed,"1.483",m/s,enhanced_altitude,"-9.199999999999989",m,enhanced_speed,"1.483",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080090",s,position_lat,"636677393",semicircles,position_long,"-38025736",semicircles,distance,"4661.71",m,altitude,"-8.600000000000023",m,speed,"1.483",m/s,enhanced_altitude,"-8.600000000000023",m,enhanced_speed,"1.483",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080091",s,position_lat,"636677539",semicircles,position_long,"-38025861",semicircles,distance,"4663.24",m,altitude,"-8.199999999999989",m,speed,"1.381",m/s,enhanced_altitude,"-8.199999999999989",m,enhanced_speed,"1.381",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080092",s,position_lat,"636677649",semicircles,position_long,"-38026012",semicircles,distance,"4664.56",m,altitude,"-8.199999999999989",m,speed,"1.437",m/s,enhanced_altitude,"-8.199999999999989",m,enhanced_speed,"1.437",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080093",s,position_lat,"636677781",semicircles,position_long,"-38026105",semicircles,distance,"4665.9",m,altitude,"-8.199999999999989",m,speed,"1.437",m/s,enhanced_altitude,"-8.199999999999989",m,enhanced_speed,"1.437",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080094",s,position_lat,"636677904",semicircles,position_long,"-38026162",semicircles,distance,"4667.09",m,altitude,"-8.199999999999989",m,speed,"1.437",m/s,enhanced_altitude,"-8.199999999999989",m,enhanced_speed,"1.437",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080095",s,position_lat,"636678016",semicircles,position_long,"-38026198",semicircles,distance,"4668.16",m,altitude,"-8.199999999999989",m,speed,"1.437",m/s,enhanced_altitude,"-8.199999999999989",m,enhanced_speed,"1.437",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080096",s,position_lat,"636678146",semicircles,position_long,"-38026261",semicircles,distance,"4669.42",m,altitude,"-8.199999999999989",m,speed,"1.437",m/s,enhanced_altitude,"-8.199999999999989",m,enhanced_speed,"1.437",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080097",s,position_lat,"636678220",semicircles,position_long,"-38026296",semicircles,distance,"4670.14",m,altitude,"-8.199999999999989",m,speed,"0.904",m/s,enhanced_altitude,"-8.199999999999989",m,enhanced_speed,"0.904",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080098",s,position_lat,"636678231",semicircles,position_long,"-38026297",semicircles,distance,"4670.24",m,altitude,"-8.199999999999989",m,speed,"0.102",m/s,enhanced_altitude,"-8.199999999999989",m,enhanced_speed,"0.102",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080099",s,position_lat,"636678210",semicircles,position_long,"-38026286",semicircles,distance,"4670.44",m,altitude,"-8.199999999999989",m,speed,"0.205",m/s,enhanced_altitude,"-8.199999999999989",m,enhanced_speed,"0.205",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080100",s,position_lat,"636678184",semicircles,position_long,"-38026297",semicircles,distance,"4670.69",m,altitude,"-8.199999999999989",m,speed,"0.25",m/s,enhanced_altitude,"-8.199999999999989",m,enhanced_speed,"0.25",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080101",s,position_lat,"636678193",semicircles,position_long,"-38026286",semicircles,distance,"4670.8",m,altitude,"-8.199999999999989",m,speed,"0.103",m/s,enhanced_altitude,"-8.199999999999989",m,enhanced_speed,"0.103",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080102",s,position_lat,"636678219",semicircles,position_long,"-38026314",semicircles,distance,"4671.09",m,altitude,"-8.199999999999989",m,speed,"0.288",m/s,enhanced_altitude,"-8.199999999999989",m,enhanced_speed,"0.288",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080103",s,position_lat,"636678283",semicircles,position_long,"-38026399",semicircles,distance,"4671.85",m,altitude,"-8.199999999999989",m,speed,"0.761",m/s,enhanced_altitude,"-8.199999999999989",m,enhanced_speed,"0.761",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080104",s,position_lat,"636678352",semicircles,position_long,"-38026508",semicircles,distance,"4672.73",m,altitude,"-8.199999999999989",m,speed,"0.913",m/s,enhanced_altitude,"-8.199999999999989",m,enhanced_speed,"0.913",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080105",s,position_lat,"636678420",semicircles,position_long,"-38026621",semicircles,distance,"4673.63",m,altitude,"-8.199999999999989",m,speed,"1.016",m/s,enhanced_altitude,"-8.199999999999989",m,enhanced_speed,"1.016",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080106",s,position_lat,"636678517",semicircles,position_long,"-38026727",semicircles,distance,"4674.71",m,altitude,"-22.19999999999999",m,speed,"1.016",m/s,enhanced_altitude,"-22.19999999999999",m,enhanced_speed,"1.016",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080107",s,position_lat,"636678613",semicircles,position_long,"-38026860",semicircles,distance,"4675.87",m,altitude,"-21.399999999999977",m,speed,"1.12",m/s,enhanced_altitude,"-21.399999999999977",m,enhanced_speed,"1.12",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080108",s,position_lat,"636678747",semicircles,position_long,"-38026999",semicircles,distance,"4677.34",m,altitude,"-19.600000000000023",m,speed,"1.231",m/s,enhanced_altitude,"-19.600000000000023",m,enhanced_speed,"1.231",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080109",s,position_lat,"636678881",semicircles,position_long,"-38027133",semicircles,distance,"4678.8",m,altitude,"-12.0",m,speed,"1.259",m/s,enhanced_altitude,"-12.0",m,enhanced_speed,"1.259",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080110",s,position_lat,"636679026",semicircles,position_long,"-38027236",semicircles,distance,"4680.27",m,altitude,"-11.399999999999977",m,speed,"1.325",m/s,enhanced_altitude,"-11.399999999999977",m,enhanced_speed,"1.325",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080111",s,position_lat,"636679149",semicircles,position_long,"-38027348",semicircles,distance,"4681.57",m,altitude,"-11.399999999999977",m,speed,"1.12",m/s,enhanced_altitude,"-11.399999999999977",m,enhanced_speed,"1.12",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080112",s,position_lat,"636679275",semicircles,position_long,"-38027483",semicircles,distance,"4682.97",m,altitude,"-11.199999999999989",m,speed,"1.231",m/s,enhanced_altitude,"-11.199999999999989",m,enhanced_speed,"1.231",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080113",s,position_lat,"636679423",semicircles,position_long,"-38027621",semicircles,distance,"4684.55",m,altitude,"-11.199999999999989",m,speed,"1.25",m/s,enhanced_altitude,"-11.199999999999989",m,enhanced_speed,"1.25",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080114",s,position_lat,"636679563",semicircles,position_long,"-38027766",semicircles,distance,"4686.08",m,altitude,"-11.600000000000023",m,speed,"1.259",m/s,enhanced_altitude,"-11.600000000000023",m,enhanced_speed,"1.259",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080115",s,position_lat,"636679689",semicircles,position_long,"-38027929",semicircles,distance,"4687.57",m,altitude,"-11.600000000000023",m,speed,"1.325",m/s,enhanced_altitude,"-11.600000000000023",m,enhanced_speed,"1.325",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080116",s,position_lat,"636679817",semicircles,position_long,"-38028108",semicircles,distance,"4689.12",m,altitude,"-11.399999999999977",m,speed,"1.353",m/s,enhanced_altitude,"-11.399999999999977",m,enhanced_speed,"1.353",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080117",s,position_lat,"636679968",semicircles,position_long,"-38028278",semicircles,distance,"4690.82",m,altitude,"-11.600000000000023",m,speed,"1.417",m/s,enhanced_altitude,"-11.600000000000023",m,enhanced_speed,"1.417",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080118",s,position_lat,"636680111",semicircles,position_long,"-38028452",semicircles,distance,"4692.47",m,altitude,"-11.399999999999977",m,speed,"1.417",m/s,enhanced_altitude,"-11.399999999999977",m,enhanced_speed,"1.417",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080119",s,position_lat,"636680240",semicircles,position_long,"-38028612",semicircles,distance,"4693.97",m,altitude,"-11.399999999999977",m,speed,"1.437",m/s,enhanced_altitude,"-11.399999999999977",m,enhanced_speed,"1.437",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080120",s,position_lat,"636680370",semicircles,position_long,"-38028757",semicircles,distance,"4695.42",m,altitude,"-11.199999999999989",m,speed,"1.483",m/s,enhanced_altitude,"-11.199999999999989",m,enhanced_speed,"1.483",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080121",s,position_lat,"636680521",semicircles,position_long,"-38028915",semicircles,distance,"4697.09",m,altitude,"-11.199999999999989",m,speed,"1.549",m/s,enhanced_altitude,"-11.199999999999989",m,enhanced_speed,"1.549",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080122",s,position_lat,"636680656",semicircles,position_long,"-38029049",semicircles,distance,"4698.55",m,altitude,"-11.199999999999989",m,speed,"1.549",m/s,enhanced_altitude,"-11.199999999999989",m,enhanced_speed,"1.549",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080123",s,position_lat,"636680780",semicircles,position_long,"-38029175",semicircles,distance,"4699.9",m,altitude,"-11.199999999999989",m,speed,"1.549",m/s,enhanced_altitude,"-11.199999999999989",m,enhanced_speed,"1.549",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080124",s,position_lat,"636680918",semicircles,position_long,"-38029303",semicircles,distance,"4701.37",m,altitude,"-11.199999999999989",m,speed,"1.483",m/s,enhanced_altitude,"-11.199999999999989",m,enhanced_speed,"1.483",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080125",s,position_lat,"636681071",semicircles,position_long,"-38029438",semicircles,distance,"4702.99",m,altitude,"-11.199999999999989",m,speed,"1.549",m/s,enhanced_altitude,"-11.199999999999989",m,enhanced_speed,"1.549",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080126",s,position_lat,"636681192",semicircles,position_long,"-38029569",semicircles,distance,"4704.33",m,altitude,"-11.199999999999989",m,speed,"1.549",m/s,enhanced_altitude,"-11.199999999999989",m,enhanced_speed,"1.549",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080127",s,position_lat,"636681301",semicircles,position_long,"-38029714",semicircles,distance,"4705.63",m,altitude,"-20.399999999999977",m,speed,"1.483",m/s,enhanced_altitude,"-20.399999999999977",m,enhanced_speed,"1.483",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080128",s,position_lat,"636681414",semicircles,position_long,"-38029836",semicircles,distance,"4706.88",m,altitude,"-20.600000000000023",m,speed,"1.427",m/s,enhanced_altitude,"-20.600000000000023",m,enhanced_speed,"1.427",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080129",s,position_lat,"636681547",semicircles,position_long,"-38029968",semicircles,distance,"4708.33",m,altitude,"-20.600000000000023",m,speed,"1.483",m/s,enhanced_altitude,"-20.600000000000023",m,enhanced_speed,"1.483",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080130",s,position_lat,"636681667",semicircles,position_long,"-38030115",semicircles,distance,"4709.71",m,altitude,"-20.399999999999977",m,speed,"1.465",m/s,enhanced_altitude,"-20.399999999999977",m,enhanced_speed,"1.465",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080131",s,position_lat,"636681788",semicircles,position_long,"-38030260",semicircles,distance,"4711.1",m,altitude,"-19.0",m,speed,"1.427",m/s,enhanced_altitude,"-19.0",m,enhanced_speed,"1.427",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080132",s,position_lat,"636681908",semicircles,position_long,"-38030398",semicircles,distance,"4712.46",m,altitude,"-17.0",m,speed,"1.427",m/s,enhanced_altitude,"-17.0",m,enhanced_speed,"1.427",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080133",s,position_lat,"636682057",semicircles,position_long,"-38030499",semicircles,distance,"4713.96",m,altitude,"-17.0",m,speed,"1.427",m/s,enhanced_altitude,"-17.0",m,enhanced_speed,"1.427",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080134",s,position_lat,"636682185",semicircles,position_long,"-38030629",semicircles,distance,"4715.36",m,altitude,"-17.0",m,speed,"1.427",m/s,enhanced_altitude,"-17.0",m,enhanced_speed,"1.427",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080135",s,position_lat,"636682315",semicircles,position_long,"-38030762",semicircles,distance,"4716.78",m,altitude,"-17.0",m,speed,"1.427",m/s,enhanced_altitude,"-17.0",m,enhanced_speed,"1.427",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080136",s,position_lat,"636682424",semicircles,position_long,"-38030915",semicircles,distance,"4718.1",m,altitude,"-17.0",m,speed,"1.409",m/s,enhanced_altitude,"-17.0",m,enhanced_speed,"1.409",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080137",s,position_lat,"636682550",semicircles,position_long,"-38031043",semicircles,distance,"4719.48",m,altitude,"-17.0",m,speed,"1.371",m/s,enhanced_altitude,"-17.0",m,enhanced_speed,"1.371",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080138",s,position_lat,"636682684",semicircles,position_long,"-38031166",semicircles,distance,"4720.9",m,altitude,"-17.0",m,speed,"1.371",m/s,enhanced_altitude,"-17.0",m,enhanced_speed,"1.371",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080139",s,position_lat,"636682803",semicircles,position_long,"-38031301",semicircles,distance,"4722.24",m,altitude,"-12.600000000000023",m,speed,"1.371",m/s,enhanced_altitude,"-12.600000000000023",m,enhanced_speed,"1.371",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1013080140",s,position_lat,"636682941",semicircles,position_long,"-38031385",semicircles,distance,"4723.61",m,altitude,"-12.600000000000023",m,speed,"1.361",m/s,enhanced_altitude,"-12.600000000000023",m,enhanced_speed,"1.361",m/s,,,,,,,,,,,,,,,,
