Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,
Data,5,record,timestamp,"1019724753",s,position_lat,"569749239",semicircles,position_long,"199744184",semicircles,distance,"10671.16",m,altitude,"96.79999999999995",m,speed,"0.0",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724754",s,position_lat,"569749240",semicircles,position_long,"199744174",semicircles,distance,"10671.16",m,altitude,"96.79999999999995",m,speed,"0.0",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724755",s,position_lat,"569749255",semicircles,position_long,"199744192",semicircles,distance,"10671.34",m,altitude,"96.79999999999995",m,speed,"0.179",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"0.179",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724756",s,position_lat,"569749257",semicircles,position_long,"199744181",semicircles,distance,"10671.34",m,altitude,"96.79999999999995",m,speed,"0.0",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724757",s,position_lat,"569749269",semicircles,position_long,"199744218",semicircles,distance,"10671.6",m,altitude,"96.79999999999995",m,speed,"0.257",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"0.257",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724758",s,position_lat,"569749272",semicircles,position_long,"199744203",semicircles,distance,"10671.6",m,altitude,"96.79999999999995",m,speed,"0.0",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724759",s,position_lat,"569749280",semicircles,position_long,"199744207",semicircles,distance,"10671.6",m,altitude,"96.79999999999995",m,speed,"0.0",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724760",s,position_lat,"569749282",semicircles,position_long,"199744191",semicircles,distance,"10671.7",m,altitude,"96.79999999999995",m,speed,"0.102",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"0.102",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724761",s,position_lat,"569749288",semicircles,position_long,"199744190",semicircles,distance,"10671.7",m,altitude,"96.79999999999995",m,speed,"0.0",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724762",s,position_lat,"569749291",semicircles,position_long,"199744192",semicircles,distance,"10671.7",m,altitude,"96.79999999999995",m,speed,"0.0",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724763",s,position_lat,"569749294",semicircles,position_long,"199744182",semicircles,distance,"10671.7",m,altitude,"96.79999999999995",m,speed,"0.0",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724764",s,position_lat,"569749297",semicircles,position_long,"199744185",semicircles,distance,"10671.7",m,altitude,"96.79999999999995",m,speed,"0.0",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724765",s,position_lat,"569749295",semicircles,position_long,"199744186",semicircles,distance,"10671.7",m,altitude,"96.79999999999995",m,speed,"0.0",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724766",s,position_lat,"569749294",semicircles,position_long,"199744191",semicircles,distance,"10671.7",m,altitude,"96.79999999999995",m,speed,"0.0",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724767",s,position_lat,"569749292",semicircles,position_long,"199744193",semicircles,distance,"10671.7",m,altitude,"96.79999999999995",m,speed,"0.0",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724768",s,position_lat,"569749289",semicircles,position_long,"199744196",semicircles,distance,"10671.7",m,altitude,"96.79999999999995",m,speed,"0.0",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724769",s,position_lat,"569749291",semicircles,position_long,"199744200",semicircles,distance,"10671.7",m,altitude,"96.79999999999995",m,speed,"0.0",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724770",s,position_lat,"569749289",semicircles,position_long,"199744205",semicircles,distance,"10671.7",m,altitude,"96.79999999999995",m,speed,"0.0",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724771",s,position_lat,"569749292",semicircles,position_long,"199744217",semicircles,distance,"10671.7",m,altitude,"96.79999999999995",m,speed,"0.0",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724772",s,position_lat,"569749292",semicircles,position_long,"199744213",semicircles,distance,"10671.7",m,altitude,"96.79999999999995",m,speed,"0.0",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724773",s,position_lat,"569749295",semicircles,position_long,"199744217",semicircles,distance,"10671.7",m,altitude,"96.79999999999995",m,speed,"0.0",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724774",s,position_lat,"569749295",semicircles,position_long,"199744222",semicircles,distance,"10671.7",m,altitude,"96.79999999999995",m,speed,"0.0",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724775",s,position_lat,"569749295",semicircles,position_long,"199744227",semicircles,distance,"10671.7",m,altitude,"96.79999999999995",m,speed,"0.0",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724776",s,position_lat,"569749293",semicircles,position_long,"199744234",semicircles,distance,"10671.7",m,altitude,"96.79999999999995",m,speed,"0.0",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724777",s,position_lat,"569749294",semicircles,position_long,"199744235",semicircles,distance,"10671.7",m,altitude,"96.79999999999995",m,speed,"0.0",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724778",s,position_lat,"569749293",semicircles,position_long,"199744242",semicircles,distance,"10671.7",m,altitude,"96.79999999999995",m,speed,"0.0",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724779",s,position_lat,"569749294",semicircles,position_long,"199744250",semicircles,distance,"10671.7",m,altitude,"96.79999999999995",m,speed,"0.0",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724780",s,position_lat,"569749276",semicircles,position_long,"199744297",semicircles,distance,"10672.04",m,altitude,"96.79999999999995",m,speed,"0.339",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"0.339",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724781",s,position_lat,"569749267",semicircles,position_long,"199744280",semicircles,distance,"10672.18",m,altitude,"96.79999999999995",m,speed,"0.135",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"0.135",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724782",s,position_lat,"569749257",semicircles,position_long,"199744280",semicircles,distance,"10672.18",m,altitude,"96.79999999999995",m,speed,"0.0",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724783",s,position_lat,"569749236",semicircles,position_long,"199744277",semicircles,distance,"10672.38",m,altitude,"96.79999999999995",m,speed,"0.196",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"0.196",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724784",s,position_lat,"569749214",semicircles,position_long,"199744247",semicircles,distance,"10672.65",m,altitude,"96.79999999999995",m,speed,"0.278",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"0.278",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724785",s,position_lat,"569749198",semicircles,position_long,"199744205",semicircles,distance,"10672.96",m,altitude,"96.79999999999995",m,speed,"0.302",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"0.302",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724786",s,position_lat,"569749182",semicircles,position_long,"199744032",semicircles,distance,"10674.05",m,altitude,"96.79999999999995",m,speed,"1.095",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"1.095",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724787",s,position_lat,"569749195",semicircles,position_long,"199743873",semicircles,distance,"10675.06",m,altitude,"96.79999999999995",m,speed,"1.004",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"1.004",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724788",s,position_lat,"569749263",semicircles,position_long,"199743774",semicircles,distance,"10675.95",m,altitude,"96.79999999999995",m,speed,"0.523",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"0.523",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724789",s,position_lat,"569749363",semicircles,position_long,"199743754",semicircles,distance,"10676.89",m,altitude,"96.79999999999995",m,speed,"0.569",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"0.569",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724790",s,position_lat,"569749436",semicircles,position_long,"199743773",semicircles,distance,"10677.58",m,altitude,"96.79999999999995",m,speed,"0.606",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"0.606",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724791",s,position_lat,"569749493",semicircles,position_long,"199743737",semicircles,distance,"10678.16",m,altitude,"96.79999999999995",m,speed,"0.652",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"0.652",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724792",s,position_lat,"569749541",semicircles,position_long,"199743668",semicircles,distance,"10678.78",m,altitude,"96.79999999999995",m,speed,"0.68",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"0.68",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724793",s,position_lat,"569749555",semicircles,position_long,"199743650",semicircles,distance,"10678.95",m,altitude,"96.79999999999995",m,speed,"0.689",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"0.689",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724794",s,position_lat,"569749563",semicircles,position_long,"199743631",semicircles,distance,"10679.09",m,altitude,"96.79999999999995",m,speed,"0.671",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"0.671",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724795",s,position_lat,"569749604",semicircles,position_long,"199743638",semicircles,distance,"10679.48",m,altitude,"96.79999999999995",m,speed,"0.634",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"0.634",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724796",s,position_lat,"569749596",semicircles,position_long,"199743694",semicircles,distance,"10679.84",m,altitude,"96.79999999999995",m,speed,"0.56",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"0.56",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724797",s,position_lat,"569749545",semicircles,position_long,"199743762",semicircles,distance,"10680.48",m,altitude,"96.79999999999995",m,speed,"0.55",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"0.55",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724798",s,position_lat,"569749476",semicircles,position_long,"199743784",semicircles,distance,"10681.13",m,altitude,"96.79999999999995",m,speed,"0.513",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"0.513",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724799",s,position_lat,"569749400",semicircles,position_long,"199743764",semicircles,distance,"10681.85",m,altitude,"96.79999999999995",m,speed,"0.485",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"0.485",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724800",s,position_lat,"569749319",semicircles,position_long,"199743754",semicircles,distance,"10682.61",m,altitude,"96.79999999999995",m,speed,"0.485",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"0.485",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724801",s,position_lat,"569749223",semicircles,position_long,"199743792",semicircles,distance,"10683.54",m,altitude,"96.79999999999995",m,speed,"0.504",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"0.504",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724802",s,position_lat,"569749132",semicircles,position_long,"199743854",semicircles,distance,"10684.47",m,altitude,"96.79999999999995",m,speed,"0.541",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"0.541",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724803",s,position_lat,"569749039",semicircles,position_long,"199743938",semicircles,distance,"10685.49",m,altitude,"96.79999999999995",m,speed,"0.615",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"0.615",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724804",s,position_lat,"569748942",semicircles,position_long,"199744044",semicircles,distance,"10686.61",m,altitude,"96.79999999999995",m,speed,"0.699",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"0.699",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724805",s,position_lat,"569748815",semicircles,position_long,"199744126",semicircles,distance,"10687.9",m,altitude,"96.79999999999995",m,speed,"0.783",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"0.783",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724806",s,position_lat,"569748685",semicircles,position_long,"199744172",semicircles,distance,"10689.15",m,altitude,"96.79999999999995",m,speed,"0.857",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"0.857",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724807",s,position_lat,"569748556",semicircles,position_long,"199744225",semicircles,distance,"10690.4",m,altitude,"96.79999999999995",m,speed,"0.924",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"0.924",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724808",s,position_lat,"569748438",semicircles,position_long,"199744311",semicircles,distance,"10691.63",m,altitude,"96.79999999999995",m,speed,"0.961",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"0.961",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724809",s,position_lat,"569748337",semicircles,position_long,"199744438",semicircles,distance,"10692.86",m,altitude,"96.79999999999995",m,speed,"1.026",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"1.026",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724810",s,position_lat,"569748218",semicircles,position_long,"199744574",semicircles,distance,"10694.26",m,altitude,"96.79999999999995",m,speed,"1.092",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"1.092",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724811",s,position_lat,"569748093",semicircles,position_long,"199744666",semicircles,distance,"10695.56",m,altitude,"96.79999999999995",m,speed,"1.138",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"1.138",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724812",s,position_lat,"569747965",semicircles,position_long,"199744761",semicircles,distance,"10696.9",m,altitude,"96.79999999999995",m,speed,"1.175",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"1.175",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724813",s,position_lat,"569747859",semicircles,position_long,"199744882",semicircles,distance,"10698.14",m,altitude,"96.79999999999995",m,speed,"1.203",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"1.203",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724814",s,position_lat,"569747748",semicircles,position_long,"199745009",semicircles,distance,"10699.45",m,altitude,"96.79999999999995",m,speed,"1.241",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"1.241",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724815",s,position_lat,"569747637",semicircles,position_long,"199745137",semicircles,distance,"10700.76",m,altitude,"96.79999999999995",m,speed,"1.241",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"1.241",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724816",s,position_lat,"569747525",semicircles,position_long,"199745243",semicircles,distance,"10702.0",m,altitude,"96.79999999999995",m,speed,"1.25",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"1.25",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724817",s,position_lat,"569747415",semicircles,position_long,"199745343",semicircles,distance,"10703.2",m,altitude,"96.79999999999995",m,speed,"1.241",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"1.241",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724818",s,position_lat,"569747297",semicircles,position_long,"199745461",semicircles,distance,"10704.53",m,altitude,"96.79999999999995",m,speed,"1.259",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"1.259",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724819",s,position_lat,"569747171",semicircles,position_long,"199745563",semicircles,distance,"10705.87",m,altitude,"96.79999999999995",m,speed,"1.269",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"1.269",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724820",s,position_lat,"569747058",semicircles,position_long,"199745683",semicircles,distance,"10707.16",m,altitude,"96.79999999999995",m,speed,"1.269",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"1.269",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724821",s,position_lat,"569746936",semicircles,position_long,"199745791",semicircles,distance,"10708.49",m,altitude,"96.79999999999995",m,speed,"1.287",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"1.287",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724822",s,position_lat,"569746809",semicircles,position_long,"199745879",semicircles,distance,"10709.79",m,altitude,"96.79999999999995",m,speed,"1.297",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"1.297",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724823",s,position_lat,"569746683",semicircles,position_long,"199745966",semicircles,distance,"10711.09",m,altitude,"96.79999999999995",m,speed,"1.305",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"1.305",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724824",s,position_lat,"569746551",semicircles,position_long,"199746040",semicircles,distance,"10712.41",m,altitude,"96.79999999999995",m,speed,"1.315",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"1.315",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724825",s,position_lat,"569746415",semicircles,position_long,"199746122",semicircles,distance,"10713.78",m,altitude,"96.79999999999995",m,speed,"1.325",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"1.325",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724826",s,position_lat,"569746290",semicircles,position_long,"199746188",semicircles,distance,"10715.01",m,altitude,"96.79999999999995",m,speed,"1.325",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"1.325",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724827",s,position_lat,"569746168",semicircles,position_long,"199746281",semicircles,distance,"10716.29",m,altitude,"96.79999999999995",m,speed,"1.353",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"1.353",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724828",s,position_lat,"569746035",semicircles,position_long,"199746378",semicircles,distance,"10717.67",m,altitude,"96.79999999999995",m,speed,"1.371",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"1.371",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724829",s,position_lat,"569745898",semicircles,position_long,"199746481",semicircles,distance,"10719.11",m,altitude,"96.79999999999995",m,speed,"1.389",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"1.389",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724830",s,position_lat,"569745763",semicircles,position_long,"199746576",semicircles,distance,"10720.5",m,altitude,"96.79999999999995",m,speed,"1.399",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"1.399",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724831",s,position_lat,"569745620",semicircles,position_long,"199746651",semicircles,distance,"10721.91",m,altitude,"96.79999999999995",m,speed,"1.417",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"1.417",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724832",s,position_lat,"569745469",semicircles,position_long,"199746718",semicircles,distance,"10723.38",m,altitude,"96.79999999999995",m,speed,"1.437",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"1.437",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724833",s,position_lat,"569745324",semicircles,position_long,"199746786",semicircles,distance,"10724.8",m,altitude,"96.79999999999995",m,speed,"1.445",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"1.445",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724834",s,position_lat,"569745181",semicircles,position_long,"199746825",semicircles,distance,"10726.16",m,altitude,"96.79999999999995",m,speed,"1.437",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"1.437",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724835",s,position_lat,"569745046",semicircles,position_long,"199746904",semicircles,distance,"10727.51",m,altitude,"96.79999999999995",m,speed,"1.417",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"1.417",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724836",s,position_lat,"569744922",semicircles,position_long,"199746997",semicircles,distance,"10728.81",m,altitude,"96.79999999999995",m,speed,"1.427",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"1.427",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724837",s,position_lat,"569744801",semicircles,position_long,"199747091",semicircles,distance,"10730.08",m,altitude,"96.79999999999995",m,speed,"1.399",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"1.399",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724838",s,position_lat,"569744685",semicircles,position_long,"199747201",semicircles,distance,"10731.37",m,altitude,"96.79999999999995",m,speed,"1.381",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"1.381",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724839",s,position_lat,"569744565",semicircles,position_long,"199747339",semicircles,distance,"10732.78",m,altitude,"96.79999999999995",m,speed,"1.361",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"1.361",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724840",s,position_lat,"569744455",semicircles,position_long,"199747470",semicircles,distance,"10734.1",m,altitude,"96.79999999999995",m,speed,"1.333",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"1.333",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724841",s,position_lat,"569744356",semicircles,position_long,"199747585",semicircles,distance,"10735.27",m,altitude,"96.79999999999995",m,speed,"1.297",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"1.297",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724842",s,position_lat,"569744250",semicircles,position_long,"199747691",semicircles,distance,"10736.46",m,altitude,"96.79999999999995",m,speed,"1.287",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"1.287",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724843",s,position_lat,"569744139",semicircles,position_long,"199747806",semicircles,distance,"10737.72",m,altitude,"96.79999999999995",m,speed,"1.259",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"1.259",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724844",s,position_lat,"569744015",semicircles,position_long,"199747874",semicircles,distance,"10738.96",m,altitude,"96.79999999999995",m,speed,"1.269",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"1.269",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724845",s,position_lat,"569743874",semicircles,position_long,"199747939",semicircles,distance,"10740.33",m,altitude,"96.79999999999995",m,speed,"1.277",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"1.277",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724846",s,position_lat,"569743729",semicircles,position_long,"199747971",semicircles,distance,"10741.7",m,altitude,"96.79999999999995",m,speed,"1.287",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"1.287",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724847",s,position_lat,"569743599",semicircles,position_long,"199748011",semicircles,distance,"10742.94",m,altitude,"96.79999999999995",m,speed,"1.287",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"1.287",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724848",s,position_lat,"569743471",semicircles,position_long,"199748043",semicircles,distance,"10744.15",m,altitude,"96.79999999999995",m,speed,"1.277",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"1.277",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724849",s,position_lat,"569743336",semicircles,position_long,"199748078",semicircles,distance,"10745.43",m,altitude,"96.79999999999995",m,speed,"1.269",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"1.269",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019724850",s,position_lat,"569743197",semicircles,position_long,"199748097",semicircles,distance,"10746.73",m,altitude,"96.79999999999995",m,speed,"1.269",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_speed,"1.269",m/s,,,,,,,,,,,,,,,,
