Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,
Data,5,record,timestamp,"1018182222",s,position_lat,"603454746",semicircles,position_long,"-29451830",semicircles,distance,"3962.38",m,altitude,"8.800000000000011",m,speed,"0.392",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.392",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182223",s,position_lat,"603454703",semicircles,position_long,"-29451784",semicircles,distance,"3962.87",m,altitude,"8.800000000000011",m,speed,"0.485",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.485",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182224",s,position_lat,"603454670",semicircles,position_long,"-29451761",semicircles,distance,"3963.2",m,altitude,"8.800000000000011",m,speed,"0.336",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.336",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182225",s,position_lat,"603454649",semicircles,position_long,"-29451756",semicircles,distance,"3963.4",m,altitude,"8.800000000000011",m,speed,"0.198",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.198",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182226",s,position_lat,"603454617",semicircles,position_long,"-29451761",semicircles,distance,"3963.7",m,altitude,"8.800000000000011",m,speed,"0.3",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.3",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182227",s,position_lat,"603454592",semicircles,position_long,"-29451756",semicircles,distance,"3963.94",m,altitude,"8.800000000000011",m,speed,"0.235",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.235",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182228",s,position_lat,"603454577",semicircles,position_long,"-29451739",semicircles,distance,"3964.11",m,altitude,"8.800000000000011",m,speed,"0.172",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.172",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182229",s,position_lat,"603454570",semicircles,position_long,"-29451742",semicircles,distance,"3964.11",m,altitude,"8.800000000000011",m,speed,"0.0",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182230",s,position_lat,"603454562",semicircles,position_long,"-29451737",semicircles,distance,"3964.11",m,altitude,"8.800000000000011",m,speed,"0.0",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182231",s,position_lat,"603454564",semicircles,position_long,"-29451746",semicircles,distance,"3964.11",m,altitude,"8.800000000000011",m,speed,"0.0",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182232",s,position_lat,"603454564",semicircles,position_long,"-29451734",semicircles,distance,"3964.11",m,altitude,"8.800000000000011",m,speed,"0.0",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182233",s,position_lat,"603454563",semicircles,position_long,"-29451719",semicircles,distance,"3964.11",m,altitude,"8.800000000000011",m,speed,"0.0",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182234",s,position_lat,"603454552",semicircles,position_long,"-29451715",semicircles,distance,"3964.21",m,altitude,"8.800000000000011",m,speed,"0.105",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.105",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182235",s,position_lat,"603454552",semicircles,position_long,"-29451706",semicircles,distance,"3964.21",m,altitude,"8.800000000000011",m,speed,"0.0",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182236",s,position_lat,"603454555",semicircles,position_long,"-29451705",semicircles,distance,"3964.21",m,altitude,"8.800000000000011",m,speed,"0.0",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182237",s,position_lat,"603454563",semicircles,position_long,"-29451695",semicircles,distance,"3964.21",m,altitude,"8.800000000000011",m,speed,"0.0",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182238",s,position_lat,"603454573",semicircles,position_long,"-29451708",semicircles,distance,"3964.33",m,altitude,"8.800000000000011",m,speed,"0.12",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.12",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182239",s,position_lat,"603454581",semicircles,position_long,"-29451697",semicircles,distance,"3964.33",m,altitude,"8.800000000000011",m,speed,"0.0",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182240",s,position_lat,"603454509",semicircles,position_long,"-29451715",semicircles,distance,"3965.01",m,altitude,"8.800000000000011",m,speed,"0.68",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.68",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182241",s,position_lat,"603454437",semicircles,position_long,"-29451746",semicircles,distance,"3965.71",m,altitude,"8.800000000000011",m,speed,"0.696",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.696",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182242",s,position_lat,"603454375",semicircles,position_long,"-29451829",semicircles,distance,"3966.47",m,altitude,"8.800000000000011",m,speed,"0.759",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.759",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182243",s,position_lat,"603454330",semicircles,position_long,"-29451903",semicircles,distance,"3967.08",m,altitude,"8.800000000000011",m,speed,"0.607",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.607",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182244",s,position_lat,"603454265",semicircles,position_long,"-29451833",semicircles,distance,"3967.81",m,altitude,"8.800000000000011",m,speed,"0.734",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.734",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182245",s,position_lat,"603454228",semicircles,position_long,"-29451774",semicircles,distance,"3968.3",m,altitude,"8.800000000000011",m,speed,"0.439",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.439",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182246",s,position_lat,"603454194",semicircles,position_long,"-29451743",semicircles,distance,"3968.67",m,altitude,"8.800000000000011",m,speed,"0.448",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.448",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182247",s,position_lat,"603454178",semicircles,position_long,"-29451752",semicircles,distance,"3968.83",m,altitude,"8.800000000000011",m,speed,"0.439",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.439",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182248",s,position_lat,"603454147",semicircles,position_long,"-29451680",semicircles,distance,"3969.34",m,altitude,"8.800000000000011",m,speed,"0.485",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.485",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182249",s,position_lat,"603454074",semicircles,position_long,"-29451503",semicircles,distance,"3970.59",m,altitude,"8.800000000000011",m,speed,"0.615",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.615",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182250",s,position_lat,"603453982",semicircles,position_long,"-29451322",semicircles,distance,"3971.97",m,altitude,"8.800000000000011",m,speed,"0.671",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.671",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182251",s,position_lat,"603453871",semicircles,position_long,"-29451152",semicircles,distance,"3973.41",m,altitude,"8.800000000000011",m,speed,"0.764",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.764",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182252",s,position_lat,"603453733",semicircles,position_long,"-29451004",semicircles,distance,"3974.97",m,altitude,"8.800000000000011",m,speed,"0.82",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.82",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182253",s,position_lat,"603453588",semicircles,position_long,"-29450906",semicircles,distance,"3976.44",m,altitude,"8.800000000000011",m,speed,"0.904",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.904",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182254",s,position_lat,"603453413",semicircles,position_long,"-29450799",semicircles,distance,"3978.19",m,altitude,"8.800000000000011",m,speed,"1.036",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"1.036",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182255",s,position_lat,"603453184",semicircles,position_long,"-29450653",semicircles,distance,"3980.5",m,altitude,"8.800000000000011",m,speed,"1.222",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"1.222",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182256",s,position_lat,"603452949",semicircles,position_long,"-29450480",semicircles,distance,"3982.92",m,altitude,"8.800000000000011",m,speed,"1.417",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"1.417",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182257",s,position_lat,"603452751",semicircles,position_long,"-29450390",semicircles,distance,"3984.84",m,altitude,"8.800000000000011",m,speed,"1.557",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"1.557",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182258",s,position_lat,"603452516",semicircles,position_long,"-29450230",semicircles,distance,"3987.23",m,altitude,"8.800000000000011",m,speed,"1.8",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"1.8",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182259",s,position_lat,"603452244",semicircles,position_long,"-29450076",semicircles,distance,"3989.93",m,altitude,"8.800000000000011",m,speed,"1.875",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"1.875",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182260",s,position_lat,"603451991",semicircles,position_long,"-29450004",semicircles,distance,"3992.33",m,altitude,"8.800000000000011",m,speed,"1.996",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"1.996",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182261",s,position_lat,"603451751",semicircles,position_long,"-29449947",semicircles,distance,"3994.59",m,altitude,"8.800000000000011",m,speed,"2.033",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"2.033",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182262",s,position_lat,"603451532",semicircles,position_long,"-29449919",semicircles,distance,"3996.64",m,altitude,"8.800000000000011",m,speed,"2.108",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"2.108",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182263",s,position_lat,"603451295",semicircles,position_long,"-29449845",semicircles,distance,"3998.9",m,altitude,"8.800000000000011",m,speed,"2.201",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"2.201",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182264",s,position_lat,"603451081",semicircles,position_long,"-29449779",semicircles,distance,"4000.93",m,altitude,"8.800000000000011",m,speed,"2.201",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"2.201",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182265",s,position_lat,"603450879",semicircles,position_long,"-29449797",semicircles,distance,"4002.82",m,altitude,"8.800000000000011",m,speed,"2.164",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"2.164",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182266",s,position_lat,"603450661",semicircles,position_long,"-29449796",semicircles,distance,"4004.85",m,altitude,"8.800000000000011",m,speed,"2.145",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"2.145",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182267",s,position_lat,"603450457",semicircles,position_long,"-29449767",semicircles,distance,"4006.77",m,altitude,"8.800000000000011",m,speed,"2.164",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"2.164",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182268",s,position_lat,"603450288",semicircles,position_long,"-29449726",semicircles,distance,"4008.36",m,altitude,"8.800000000000011",m,speed,"2.015",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"2.015",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182269",s,position_lat,"603450143",semicircles,position_long,"-29449719",semicircles,distance,"4009.71",m,altitude,"8.800000000000011",m,speed,"1.94",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"1.94",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182270",s,position_lat,"603450164",semicircles,position_long,"-29449785",semicircles,distance,"4010.15",m,altitude,"8.800000000000011",m,speed,"1.745",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"1.745",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182271",s,position_lat,"603450163",semicircles,position_long,"-29449854",semicircles,distance,"4010.56",m,altitude,"8.800000000000011",m,speed,"1.585",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"1.585",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182272",s,position_lat,"603450183",semicircles,position_long,"-29449910",semicircles,distance,"4010.94",m,altitude,"8.800000000000011",m,speed,"1.409",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"1.409",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182273",s,position_lat,"603450192",semicircles,position_long,"-29449976",semicircles,distance,"4011.34",m,altitude,"8.800000000000011",m,speed,"1.194",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"1.194",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182274",s,position_lat,"603450201",semicircles,position_long,"-29450046",semicircles,distance,"4011.76",m,altitude,"8.800000000000011",m,speed,"1.054",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"1.054",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182275",s,position_lat,"603450200",semicircles,position_long,"-29450142",semicircles,distance,"4012.33",m,altitude,"8.800000000000011",m,speed,"0.913",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.913",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182276",s,position_lat,"603450198",semicircles,position_long,"-29450229",semicircles,distance,"4012.85",m,altitude,"8.800000000000011",m,speed,"0.764",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.764",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182277",s,position_lat,"603450201",semicircles,position_long,"-29450329",semicircles,distance,"4013.44",m,altitude,"8.800000000000011",m,speed,"0.643",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.643",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182278",s,position_lat,"603450199",semicircles,position_long,"-29450415",semicircles,distance,"4013.95",m,altitude,"8.800000000000011",m,speed,"0.55",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.55",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182279",s,position_lat,"603450188",semicircles,position_long,"-29450496",semicircles,distance,"4014.44",m,altitude,"8.800000000000011",m,speed,"0.456",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.456",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182280",s,position_lat,"603450179",semicircles,position_long,"-29450572",semicircles,distance,"4014.9",m,altitude,"8.800000000000011",m,speed,"0.467",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.467",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182281",s,position_lat,"603450169",semicircles,position_long,"-29450669",semicircles,distance,"4015.48",m,altitude,"8.800000000000011",m,speed,"0.485",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.485",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182282",s,position_lat,"603450142",semicircles,position_long,"-29450754",semicircles,distance,"4016.05",m,altitude,"8.800000000000011",m,speed,"0.504",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.504",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182283",s,position_lat,"603450137",semicircles,position_long,"-29450828",semicircles,distance,"4016.49",m,altitude,"8.800000000000011",m,speed,"0.513",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.513",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182284",s,position_lat,"603450119",semicircles,position_long,"-29450883",semicircles,distance,"4016.85",m,altitude,"8.800000000000011",m,speed,"0.513",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.513",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182285",s,position_lat,"603450089",semicircles,position_long,"-29450925",semicircles,distance,"4017.23",m,altitude,"8.800000000000011",m,speed,"0.495",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.495",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182286",s,position_lat,"603450065",semicircles,position_long,"-29450984",semicircles,distance,"4017.64",m,altitude,"8.800000000000011",m,speed,"0.476",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.476",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182287",s,position_lat,"603450025",semicircles,position_long,"-29450973",semicircles,distance,"4018.02",m,altitude,"8.800000000000011",m,speed,"0.456",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.456",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182288",s,position_lat,"603450012",semicircles,position_long,"-29450971",semicircles,distance,"4018.14",m,altitude,"8.800000000000011",m,speed,"0.121",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.121",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182289",s,position_lat,"603450020",semicircles,position_long,"-29450968",semicircles,distance,"4018.14",m,altitude,"8.800000000000011",m,speed,"0.0",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182290",s,position_lat,"603450040",semicircles,position_long,"-29450943",semicircles,distance,"4018.38",m,altitude,"8.800000000000011",m,speed,"0.238",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.238",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182291",s,position_lat,"603450060",semicircles,position_long,"-29450917",semicircles,distance,"4018.62",m,altitude,"8.800000000000011",m,speed,"0.242",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.242",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182292",s,position_lat,"603450078",semicircles,position_long,"-29450910",semicircles,distance,"4018.8",m,altitude,"8.800000000000011",m,speed,"0.173",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.173",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182293",s,position_lat,"603450062",semicircles,position_long,"-29450899",semicircles,distance,"4018.96",m,altitude,"8.800000000000011",m,speed,"0.162",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.162",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182294",s,position_lat,"603450093",semicircles,position_long,"-29450976",semicircles,distance,"4019.5",m,altitude,"8.800000000000011",m,speed,"0.54",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.54",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182295",s,position_lat,"603450076",semicircles,position_long,"-29450992",semicircles,distance,"4019.69",m,altitude,"8.800000000000011",m,speed,"0.184",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.184",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182296",s,position_lat,"603450090",semicircles,position_long,"-29450875",semicircles,distance,"4020.39",m,altitude,"8.800000000000011",m,speed,"0.705",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.705",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182297",s,position_lat,"603450099",semicircles,position_long,"-29450866",semicircles,distance,"4020.39",m,altitude,"8.800000000000011",m,speed,"0.0",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182298",s,position_lat,"603450088",semicircles,position_long,"-29450852",semicircles,distance,"4020.52",m,altitude,"8.800000000000011",m,speed,"0.131",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.131",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182299",s,position_lat,"603450052",semicircles,position_long,"-29450834",semicircles,distance,"4020.88",m,altitude,"8.800000000000011",m,speed,"0.352",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.352",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182300",s,position_lat,"603450041",semicircles,position_long,"-29450795",semicircles,distance,"4021.13",m,altitude,"8.800000000000011",m,speed,"0.252",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.252",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182301",s,position_lat,"603450037",semicircles,position_long,"-29450799",semicircles,distance,"4021.13",m,altitude,"8.800000000000011",m,speed,"0.0",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182302",s,position_lat,"603450033",semicircles,position_long,"-29450813",semicircles,distance,"4021.13",m,altitude,"8.800000000000011",m,speed,"0.0",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182303",s,position_lat,"603450031",semicircles,position_long,"-29450803",semicircles,distance,"4021.13",m,altitude,"8.800000000000011",m,speed,"0.0",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182304",s,position_lat,"603450027",semicircles,position_long,"-29450798",semicircles,distance,"4021.13",m,altitude,"8.800000000000011",m,speed,"0.0",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182305",s,position_lat,"603450028",semicircles,position_long,"-29450791",semicircles,distance,"4021.13",m,altitude,"8.800000000000011",m,speed,"0.0",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182306",s,position_lat,"603450026",semicircles,position_long,"-29450792",semicircles,distance,"4021.13",m,altitude,"8.800000000000011",m,speed,"0.0",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182307",s,position_lat,"603450023",semicircles,position_long,"-29450792",semicircles,distance,"4021.13",m,altitude,"8.800000000000011",m,speed,"0.0",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182308",s,position_lat,"603450021",semicircles,position_long,"-29450797",semicircles,distance,"4021.13",m,altitude,"8.800000000000011",m,speed,"0.0",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182309",s,position_lat,"603450021",semicircles,position_long,"-29450797",semicircles,distance,"4021.13",m,altitude,"8.800000000000011",m,speed,"0.0",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182310",s,position_lat,"603450021",semicircles,position_long,"-29450797",semicircles,distance,"4021.13",m,altitude,"8.800000000000011",m,speed,"0.0",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182311",s,position_lat,"603450021",semicircles,position_long,"-29450797",semicircles,distance,"4021.13",m,altitude,"8.800000000000011",m,speed,"0.0",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182312",s,position_lat,"603450022",semicircles,position_long,"-29450793",semicircles,distance,"4021.13",m,altitude,"8.800000000000011",m,speed,"0.0",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182313",s,position_lat,"603450022",semicircles,position_long,"-29450791",semicircles,distance,"4021.13",m,altitude,"8.800000000000011",m,speed,"0.0",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182314",s,position_lat,"603450023",semicircles,position_long,"-29450791",semicircles,distance,"4021.13",m,altitude,"8.800000000000011",m,speed,"0.0",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182315",s,position_lat,"603450023",semicircles,position_long,"-29450787",semicircles,distance,"4021.13",m,altitude,"8.800000000000011",m,speed,"0.0",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182316",s,position_lat,"603450025",semicircles,position_long,"-29450791",semicircles,distance,"4021.13",m,altitude,"8.800000000000011",m,speed,"0.0",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182317",s,position_lat,"603450021",semicircles,position_long,"-29450797",semicircles,distance,"4021.13",m,altitude,"8.800000000000011",m,speed,"0.0",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1018182318",s,position_lat,"603450027",semicircles,position_long,"-29450793",semicircles,distance,"4021.13",m,altitude,"8.800000000000011",m,speed,"0.0",m/s,enhanced_altitude,"8.800000000000011",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,
